Time	IRA_Moderate_Incentives	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	IRA_Moderate_Incentives	0.0922571	0.123275	0.0480467	0.0336536	0.0321781	0.0391823	0.0415239	0.0368333	0.0334185	0.0343244	0.0366887	0.0378428	0.0398761	0.0409052	0.0408478	0.0403479	0.0382162	0.0335786	0.0245449	0.0157645	0.00435625	2.09331E-05	1.49277E-05	1.57693E-05	1.64076E-05	1.73898E-05	1.80426E-05	1.89468E-05	2.06933E-05	2.12127E-05	1.88773E-05
Output Electricity Generation by Type[natural gas nonpeaker es]	IRA_Moderate_Incentives	46.0993	51.9311	46.6411	41.6931	40.2527	38.8706	37.4652	35.7032	33.7683	31.3065	28.8129	27.544	26.0846	24.9055	22.7879	21.3528	19.4392	15.5229	10.5823	5.98063	1.24015	0.00255755	0.00168163	0.00175405	0.00186904	0.00182305	0.00198018	0.00211547	0.00215692	0.00243396	0.00236346
Output Electricity Generation by Type[nuclear es]	IRA_Moderate_Incentives	37.8568	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	28.7035	25.5835	22.9204	22.974	22.9959	23.0221	23.0371	23.075	23.0909	22.9708	21.8014
Output Electricity Generation by Type[hydro es]	IRA_Moderate_Incentives	29.9487	30.0521	30.0521	30.0521	30.0521	30.0521	30.0521	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455	30.0455
Output Electricity Generation by Type[onshore wind es]	IRA_Moderate_Incentives	5.1996	7.27761	11.299	14.6218	15.622	17.6131	19.989	22.3724	25.0224	28.1972	32.2177	35.577	39.0057	41.9833	45.083	48.5013	52.3314	57.4184	62.8873	66.7746	71.4607	75.9987	79.4172	81	82.7626	84.523	86.2606	87.8192	89.3173	90.8514	92.3049
Output Electricity Generation by Type[solar PV es]	IRA_Moderate_Incentives	1.7817	2.34109	3.5957	7.02496	8.37081	9.07415	9.73567	10.6733	11.7228	13.0123	13.7548	14.3656	14.9854	15.5267	16.1033	16.7416	17.4708	19.0355	21.0077	24.1093	26.3003	28.4355	30.0552	30.9022	31.7492	32.5946	33.4151	34.157	34.8639	35.7604	37.9731
Output Electricity Generation by Type[solar thermal es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	IRA_Moderate_Incentives	1.06258	1.05187	1.22439	1.17708	1.35053	1.34265	1.34265	1.34265	1.33476	1.31899	1.24015	1.20073	1.18497	1.18497	1.17708	1.16131	1.15343	1.16131	1.17708	1.20862	1.24015	1.27169	1.29534	1.30323	1.31111	1.31899	1.32688	1.33476	1.34265	1.35053	1.35841
Output Electricity Generation by Type[geothermal es]	IRA_Moderate_Incentives	0.0668707	0.134203	0.201305	0.201305	0.268406	0.335508	0.40261	0.469711	0.536813	0.603914	0.671016	0.738118	0.805219	0.872321	0.939422	1.00652	1.07363	1.14073	1.20783	1.27493	1.34203	1.40913	1.47624	1.47624	1.47624	1.47624	1.47624	1.47624	1.47624	1.47624	1.47624
Output Electricity Generation by Type[petroleum es]	IRA_Moderate_Incentives	0.149996	0.50969	0.509545	0.508339	0.507723	0.507106	0.506489	0.505872	0.505255	0.504639	0.504022	0.503405	0.502788	0.502171	0.501555	0.500938	0.500321	0.499704	0.499087	0.498471	0.497854	0.497237	0.49662	0.496003	0.495386	0.49477	0.494153	0.493536	0.492919	0.492302	0.491685
Output Electricity Generation by Type[natural gas peaker es]	IRA_Moderate_Incentives	4.03079	4.25347	4.30843	4.28627	4.28035	4.27515	4.26984	4.26321	4.25626	4.24951	4.24277	4.23739	4.23154	4.22597	4.21899	4.21271	4.20549	4.19465	4.18054	4.16435	4.13767	4.0975	4.09143	4.08668	4.08198	4.07705	4.07242	4.06774	4.06294	4.05842	4.05343
Output Electricity Generation by Type[lignite es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	IRA_Moderate_Incentives	0	0	0	0.420569	0.425494	0.430218	0.434787	0.439235	0.443584	0.447852	0.452052	0.453917	0.455731	0.457501	0.459234	0.460932	0.4626	0.482096	0.501693	0.503409	0.505104	0.50678	0.508436	0.510076	0.5117	0.51331	0.514907	0.51649	0.518062	0.519623	0.521174
Output Electricity Generation by Type[crude oil es]	IRA_Moderate_Incentives	0.125396	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668	0.141668
Output Electricity Generation by Type[heavy or residual fuel oil es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	IRA_Moderate_Incentives	0	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5358	1.5101	1.48292	1.48645	1.48855	1.49061	1.49249	1.49453	1.49706	1.49749	1.4881
