Fuel Price ($/BTU),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,2051.0,2052.0,2053.0,2054.0,2055.0,2056.0,2057.0,2058.0,2059.0,2060.0,2061.0,2062.0,2063.0,2064.0,2065.0,2066.0,2067.0,2068.0,2069.0,2070.0,2071.0,2072.0,2073.0,2074.0,2075.0,2076.0,2077.0,2078.0,2079.0,2080.0,2081.0,2082.0,2083.0,2084.0,2085.0,2086.0,2087.0,2088.0,2089.0,2090.0,2091.0,2092.0,2093.0,2094.0,2095.0,2096.0,2097.0,2098.0,2099.0,2100.0
Transportation Sector,7.67e-06,7.67e-06,1.6419e-05,1.4605e-05,1.4605e-05,1.4101e-05,1.3311e-05,1.294e-05,1.2614e-05,1.2495e-05,1.2356e-05,1.2314e-05,1.2286e-05,1.2314e-05,1.2289e-05,1.2247e-05,1.217e-05,1.2131e-05,1.2163e-05,1.2064e-05,1.2013e-05,1.1964e-05,1.1841e-05,1.1685e-05,1.1516e-05,1.1453e-05,1.1341e-05,1.1155e-05,1.0969e-05,1.0851e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05,1.0792e-05
Electricity Sector,3.285e-06,3.285e-06,5.828e-06,4.217e-06,4.217e-06,3.599e-06,3.13e-06,2.825e-06,2.663e-06,2.636e-06,2.575e-06,2.579e-06,2.612e-06,2.676e-06,2.721e-06,2.766e-06,2.798e-06,2.878e-06,3.006e-06,3.033e-06,3.103e-06,3.17e-06,3.146e-06,3.103e-06,3.062e-06,3.065e-06,3.017e-06,2.947e-06,2.887e-06,2.854e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06,2.889e-06
Residential Buildings Sector,1.0774e-05,1.0774e-05,1.2776e-05,1.1002e-05,7.825e-06,1.0434e-05,9.967e-06,9.626e-06,9.409e-06,9.478e-06,9.377e-06,9.384e-06,9.39e-06,9.459e-06,9.465e-06,9.471e-06,9.477e-06,9.538e-06,9.68e-06,9.69e-06,9.73e-06,9.811e-06,9.811e-06,9.782e-06,9.678e-06,9.793e-06,9.74e-06,9.637e-06,9.532e-06,9.536e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06,9.629e-06
Commercial Buildings Sector,6.185e-06,6.185e-06,8.061e-06,6.838e-06,6.838e-06,6.33e-06,5.876e-06,5.54e-06,5.267e-06,5.299e-06,5.188e-06,5.166e-06,5.148e-06,5.192e-06,5.186e-06,5.181e-06,5.181e-06,5.23e-06,5.353e-06,5.365e-06,5.405e-06,5.48e-06,5.487e-06,5.469e-06,5.385e-06,5.489e-06,5.452e-06,5.369e-06,5.283e-06,5.291e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06,5.376e-06
Industry Sector,6.552e-06,6.552e-06,8.835e-06,7.453e-06,7.453e-06,6.731e-06,6.174e-06,5.818e-06,5.616e-06,5.595e-06,5.53e-06,5.551e-06,5.598e-06,5.691e-06,5.752e-06,5.814e-06,5.86e-06,5.943e-06,6.074e-06,6.107e-06,6.16e-06,6.222e-06,6.194e-06,6.143e-06,6.07e-06,6.102e-06,6.052e-06,5.968e-06,5.882e-06,5.86e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06,5.892e-06
District Heating Sector,6.552e-06,6.552e-06,7.97e-06,7.764e-06,6.749e-06,6.225e-06,5.82e-06,5.565e-06,5.367e-06,5.387e-06,5.332e-06,5.39e-06,5.433e-06,5.537e-06,5.628e-06,5.717e-06,5.798e-06,5.789e-06,5.864e-06,5.89e-06,5.887e-06,5.927e-06,5.898e-06,5.861e-06,5.749e-06,5.797e-06,5.759e-06,5.721e-06,5.668e-06,5.658e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06
LULUCF Sector,6.552e-06,6.552e-06,7.97e-06,7.764e-06,6.749e-06,6.225e-06,5.82e-06,5.565e-06,5.367e-06,5.387e-06,5.332e-06,5.39e-06,5.433e-06,5.537e-06,5.628e-06,5.717e-06,5.798e-06,5.789e-06,5.864e-06,5.89e-06,5.887e-06,5.927e-06,5.898e-06,5.861e-06,5.749e-06,5.797e-06,5.759e-06,5.721e-06,5.668e-06,5.658e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06
Geoengineering Sector,6.552e-06,6.552e-06,7.97e-06,7.764e-06,6.749e-06,6.225e-06,5.82e-06,5.565e-06,5.367e-06,5.387e-06,5.332e-06,5.39e-06,5.433e-06,5.537e-06,5.628e-06,5.717e-06,5.798e-06,5.789e-06,5.864e-06,5.89e-06,5.887e-06,5.927e-06,5.898e-06,5.861e-06,5.749e-06,5.797e-06,5.759e-06,5.721e-06,5.668e-06,5.658e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06,5.657e-06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
