Pollutant:,CO,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,43887306141.16326,43681767291.68608,46053744263.06983,46915800266.9203,48277629031.598526,49543754149.230515,50461076274.489815,51088324619.89574,51693360858.23342,52328701245.13635,52979713754.02714,53344669528.56919,54198251928.12322,54899765648.56082,55692238384.18939,56788641647.396965,57749688487.16436,58660016085.592865,59646314094.91439,60659561017.03674,61655360067.01517,62874421597.632195,64014937222.29489,65212264947.12037,66436520657.75151,67722836338.27289,69094326993.03278,70389013141.67044,71677301289.58305,73035094094.40985,74425853064.7649
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,520062694.4852845,500601325.4685075,515499538.8149367,552352194.4918542,581436231.337509,605852550.6166756,624157023.8970913,636375671.4054022,644361892.8439729,652545508.4006524,658809059.3682578,666412582.6150482,674447821.7181716,677496430.4809526,687545773.4493994,694028160.6385514,701828076.8508874,709431052.1690145,716684813.4034865,721189533.1514604,727707647.2493546,738952114.5671126,750116426.6130035,752884140.5707734,761280585.5253246,765311502.258143,769641548.3187504,772171463.2078623,778385197.03278,784575174.455402,779621616.4901375
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,1607509707.3042765,1733059464.3925493,1856022925.7453942,1886565238.0395112,1956925226.139521,2018124229.7100163,2058149689.4120417,2089846081.0781755,2134257823.6133842,2165917891.597561,2207175976.995263,2251693588.998366,2310677267.2601194,2354653689.2986994,2398894530.7846546,2444888313.1481414,2482902825.474156,2520065791.1781282,2570940571.7095957,2618662021.8234844,2676194813.7440066,2734066144.5629444,2801367414.211028,2856438282.8862667,2928185376.9563546,2992320366.8681417,3058333490.0321207,3110384862.0496006,3192405670.78863,3272157088.976021,3344077702.6683073
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,1353987306.2483776,1343544386.4438987,1415397451.7658968,1442052207.307363,1476101063.860684,1511400622.0898411,1533627186.8263133,1543182135.7264311,1554273614.0406473,1566841684.6143112,1578780866.4383707,1587552042.8635087,1609435423.5992496,1624292285.0191343,1641945962.223402,1665418754.8154862,1686625020.484386,1700107620.8145003,1709316852.9793825,1732282261.7761517,1754907167.5652215,1785152218.4629846,1811736403.4704974,1836637337.7619698,1864656096.8932374,1892086958.702393,1922117371.5453804,1950249456.3584323,1981261679.7351902,2014573696.0801423,2048654019.0688202
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,214895767.3202099,215998899.96213415,229028061.3840442,235290374.71692297,243027796.80429435,250581222.1063738,256184610.6282706,260210278.28621605,264179467.5231844,269124987.5255895,273828867.97674966,278007555.3015118,284019504.0735694,288696949.1264803,294002108.4682398,299910188.8897448,305137204.8183619,310581925.863695,316883473.59746116,323003197.56994444,328655721.43389356,335875300.8761413,342470562.3827128,348668634.36411023,356046098.16321033,363286688.7184809,370899591.8914789,377775795.24515593,385004317.6857673,392625418.9445438,401006694.7807301
wood products 16,0.0,0.0,0.0,0.0,0.0,300383149.11079174,289114658.0269059,316643591.66366225,321379655.0166786,332058863.8113582,343303435.6861777,354842249.28630996,365500495.96476024,379292786.5207068,392885454.0901963,400770083.1332655,412550034.43971676,423077954.84716505,432161081.9069994,439515278.74869806,447490961.2277815,452194436.5616626,460074632.67542684,469188867.368134,474326135.8373999,478150704.3452773,483004962.323632,485448696.91712385,491761466.0755182,503093266.4046239,512117707.1810561,519310325.56671464,524196395.15677553,529425029.65400505,536468182.3065273,539475061.2989455
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,2466105768.5948863,2566439851.869954,2641339129.5802054,2684581346.5471897,2755946196.0425205,2816236896.774831,2879264032.8079333,2921894175.2232428,2975115005.151624,3030102007.7246943,3083264781.5747495,3147039102.9719296,3205319163.4950185,3257886471.0883374,3316806153.770317,3370836528.341961,3422362919.620775,3487951847.8546395,3563579200.9397755,3633585308.3840775,3698297617.2052546,3787378610.112731,3875274132.5712104,3960130675.338578,4054800443.3280735,4137442260.7567763,4213540908.5805974,4289429869.1009955,4342384052.8865385,4462167597.237588,4562142008.894528
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,78102160.81349057,86115915.31068806,87103380.109689,92067906.63613468,93339772.02349801,94276094.07295585,94884808.2905209,96002684.76911087,95731724.93151039,95454238.0817632,96275024.12275144,93793712.30260196,98397742.1991099,98152916.82361947,97195766.07754935,99041346.51398228,97316555.81876479,97573159.09299207,97875835.97951171,98130048.51094556,98939245.48055167,100081303.51824193,100862524.8070152,101359620.17784409,101318009.61572012,102165646.38474518,103088351.25526619,103432562.39606436,102709270.52946196,102425681.35815775,103338216.9150496
chemicals 20,0.0,0.0,0.0,0.0,0.0,2746754313.4941363,2739879774.349294,2892989359.8824463,3018709328.6816154,3149829741.7375484,3257363953.121599,3347047080.4184437,3394317405.448613,3444166340.0536885,3507147697.9227366,3562819624.1823964,3622258400.5521617,3669963972.573617,3727896575.0245137,3798478823.711049,3869262290.002171,3934644118.4997134,4007982169.3426666,4086032580.489199,4154042174.4783287,4223378188.5540867,4325461710.523835,4416892525.079987,4508607108.337712,4619283945.65507,4723333183.300988,4788466811.818428,4854595437.301992,4952140260.905717,5075453274.440482,5193755274.071776
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,289704890.8908255,296381141.5355278,317964378.88432175,329995420.242512,342028140.0165599,351983709.3085967,359439811.6037812,363182238.3731,365178705.66558236,369864638.22128373,374543437.9303507,378204029.1089053,385267792.8838342,389624168.4662544,395961465.35024595,402440150.41892123,407935685.3708302,413476001.6630564,419761846.8767234,425744174.20554304,431525674.07402456,439866264.8193553,447213695.2113019,453828785.24130964,461217648.26594466,468142492.83266926,474566589.25489545,480515450.7872384,487551837.07031447,496274368.2345422,504814568.7802627
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,14529107311.99977,14876965196.701487,15303211347.233063,15987381848.219849,16492667743.790573,17020992411.548481,17412139587.432835,17680274352.097095,17884337980.193,18130740291.336277,18344002002.785774,18598072044.175076,18795048600.056416,19001975515.391026,19259456241.757145,19556557974.949993,19787898417.839836,19997825606.059208,20284145165.11295,20509137302.50772,20778230174.70767,21119400215.24046,21407632372.36627,21774098238.19595,22181608885.409267,22597807507.217613,23019668285.20993,23383666566.827976,23852620983.359955,24369019978.35208,24900858330.144817
iron and steel 241,0.0,0.0,0.0,0.0,0.0,5895829448.703842,5441551204.835055,5743805067.775594,5713534459.061449,6087771569.282379,6526021832.687839,6596942217.627705,6665904038.6919565,6758358025.890997,6909262655.73403,7058253403.685465,7214695772.69912,7402318185.266176,7474260986.288159,7560417217.512402,7714523152.3905325,7797044539.462577,7961174182.475724,8199720272.798576,8427445820.0763235,8454595062.245645,8554569350.977267,8722850036.065687,8959517256.945162,9044488602.260128,9169010798.98533,9119978888.94956,9041401781.356356,9171954665.853376,9363887241.010511,9635678448.449692
other metals 242,0.0,0.0,0.0,0.0,0.0,3881934291.342429,3945899793.7609987,4098786566.0853257,4175518544.451251,4265802564.1722293,4387929452.358215,4483775568.269913,4541637080.311462,4607262629.033407,4671072465.056663,4716787030.668726,4759459229.174644,4824072393.759779,4868835989.08669,4944916388.428483,5033401484.5473795,5118629107.006062,5213697143.464894,5315037191.651353,5426462245.284582,5521910942.357007,5619759289.143933,5711142721.066103,5784067191.897688,5854841218.437331,5913905492.248273,5951315350.13013,5971480912.7072315,5985024278.682451,6026302579.980985,6085559976.659685
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,325182687.67822254,340659267.6833863,360355658.9678284,368904892.968552,381410416.58108664,393179051.39156437,402542031.9852116,409099570.1288922,415527699.931092,424638325.0957833,432057473.26434004,437101613.0773201,447116175.5090533,454248695.1588839,461912497.5597229,469398182.48153234,475697466.0082786,482958206.8557715,491838931.00517815,499538704.5860625,507854197.53755695,520977896.7869438,531830746.3404518,542116718.3044952,553947546.8582984,564048087.3967167,573341769.0149809,581277310.2449641,594551110.7402382,610459296.3452997,626485198.8452756
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,80798216.61035863,91603935.83617356,97816059.94944432,98084826.20430806,101816961.0059588,104279753.72884634,106003410.72251584,106951316.79789446,107929838.04869047,109414814.67508781,110977608.96129559,111466271.09513658,114331427.67116149,115672910.47769156,117430871.07603836,119263495.80110046,120749353.54533143,122291969.15589565,124069460.44402494,125917198.2026195,127548472.05402857,130012064.62796834,132070267.75561428,133693319.33222719,135831950.25962874,137465687.82122326,139415253.44344607,141279447.49684793,143158037.06385013,145369588.13929293,147707268.6154376
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,554444886.2594781,594171331.4245222,623159087.2106353,635950156.822382,656586794.2594823,677815720.3792734,694389412.825674,706074691.8699363,717511344.7729567,731651819.6473731,745301242.8518183,756336816.9077923,776270825.9449813,789427464.7139763,803905373.8018304,819336624.3804512,832268841.8454578,843596624.6547073,855339563.2419002,865575411.7581776,874905058.9585296,888705878.0239737,899792135.7970384,909294608.5462217,921021759.8184628,930791769.4491467,941078719.7743676,951008069.8046691,960541705.3506649,970388256.7547787,982053414.4944463
other machinery 28,0.0,0.0,0.0,0.0,0.0,199128117.24005356,217221185.73065627,226613652.78448862,232027609.13178048,240694682.00615916,247598509.65197742,252240191.30287054,254683503.98056144,256961589.3960064,261163247.5715658,264724602.05188894,266011629.40148023,272032974.5499934,275165466.5806946,279526667.15931886,283764947.51975757,287295498.57707757,291389216.86695653,296382256.5376743,301119453.23548174,305426472.54211617,312139537.95535636,318116078.5873225,322925785.06797826,329101415.3492544,334090973.9589112,339137113.03018165,343947507.68578434,349777778.86923015,356976524.85451734,364150938.830412
road vehicles 29,0.0,0.0,0.0,0.0,0.0,161589188.242421,170081915.46589696,172307455.1690047,176052097.8870802,182830095.7727489,189619163.20269156,194439470.55032045,197855460.66542152,201317548.17117143,205623426.64121398,209614510.5309883,212150212.90058133,217278632.14122897,221125030.31008562,225165861.01656625,229292289.9442759,232849340.69481978,236803088.1190168,241164722.78373724,245352541.10928866,248731182.94213897,253261716.55119357,257574725.74625534,261116452.72149053,265759966.65270483,268936596.9544826,272104933.8571065,275847993.01756585,281413288.09229654,288156273.5118486,294634561.8295569
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,8054926.941915153,8478270.839379603,8589246.51074487,8775890.531611323,9113752.955747671,9452170.658994533,9692442.88091752,9862713.47673575,10035276.449870842,10249993.093420211,10448947.345144192,10575310.434276192,10830922.809216825,11022728.425999949,11224116.287286844,11429856.01293908,11607086.07609145,11804175.76114488,12021642.189977502,12230344.963323303,12398816.15065157,12624622.88982723,12839661.00698345,13016161.325821383,13247665.82590422,13406005.038983293,13563933.381793328,13750466.089010445,14027957.111261738,14364078.98401204,14686965.724160315
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,3428418104.22232,3550698966.3751445,3777398633.7175713,3886797989.73959,4007913324.225161,4189643727.145744,4343230846.786614,4487954426.64648,4626701583.638713,4770612088.667052,4956269468.1421585,5148550039.637649,5327305204.168961,5501585940.024606,5698534188.999468,5883790334.485462,6057697687.232458,6247818667.6225605,6465999636.739463,6681824592.293304,6862864484.593361,7079270423.981653,7351256550.505925,7642969297.211537,7956676541.426596,8157534631.792661,8329465812.954178,8569227874.892261,8821985090.452803,9102907419.064701,9386803101.864931
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,242277256.2629564,271916161.66341764,270794623.8148397,270737316.1505133,279559443.1753052,281827710.9702225,285758724.7835678,285616513.7600178,277985830.7198262,275174759.8874393,273586727.24911577,266289359.55544358,258502069.7758003,254024626.3066869,254617277.29494935,254378571.80740312,253643011.4129542,252394469.905976,251630546.94943604,251470311.17428738,250442296.8951368,250875106.7115578,251043826.4926648,252803701.1908495,253404181.47279543,256576526.79108602,258413769.53870755,259087191.3231798,258982535.24331027,260595461.9175947,263626619.17024192
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,16746315812.491302,16836693157.199362,19206791104.513206,19920037646.881676,20364395508.65059,20842675490.311356,21218449042.45635,21312916180.952774,21246422044.39828,21345833938.988197,21564658642.719696,21463601456.916748,21460516453.660206,21483482155.41378,21841729813.242306,22337385107.533443,22756296912.356686,23046347175.941948,23315432515.911205,23555254111.172512,23828147217.269238,24226836093.720436,24586278435.825397,25019959656.320763,25484875588.92369,25982516607.651363,26464837594.941452,26877599703.01139,27319997285.68589,27765960721.003277,28275235775.215157
