Pollutant:,CO2,Unit: grams of CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,158493439557.77222,157208087314.94727,158338589561.6391,159322644794.65897,160580157226.75797,161846233688.79996,163164259940.88538,164466866670.98672,165866824994.79028,167323976967.24088,168645559369.2908,168782111174.05655,170278860056.24533,171658044016.35718,173118637246.32172,174830824893.0397,176406881429.86038,177909099729.3765,179388680901.2504,180827933007.54324,182287817843.13828,183865320573.2606,185422661993.12857,186834000054.05905,188365743983.9554,189917875899.27753,191425390819.34488,192904857455.1661,194085603016.3417,195215680319.1462,196204858897.38437
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,17320534059.3061,17300965612.692715,17486082213.576637,17675495238.181458,17807113361.40328,17841713956.799793,17864891038.153667,17875927834.321476,18149436937.94252,18267679214.59831,18263927327.53866,18391417736.236694,18514913812.56646,18581342936.513977,18582694601.849674,18490863882.961292,18503454334.013645,18596019736.658504,18766919312.85799,18831385625.541798,18974388834.336155,19153665529.320236,19361978240.990086,19375300469.74264,19602623537.654964,19643080720.691547,19788426443.007683,19882706959.19327,20040577250.846764,20221796282.777737,20198815128.467926
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,2132254357.9985652,2059291757.8077204,2218924643.071228,2392634811.135132,2454800688.7550187,2550200171.1523585,2603846790.4290404,2630607650.2977934,2647775253.915416,2633835869.9721413,2646431339.837514,2550579294.4880896,2645363636.3899,2632036250.1750784,2562682450.6308246,2581779999.0790176,2506704678.311491,2480024058.4772677,2459596826.1160226,2453105865.766702,2474652500.388259,2476415823.6630316,2473927478.041314,2464311267.9534235,2432577813.3080907,2467305469.0965943,2492929020.58367,2488950781.527826,2450882053.482028,2400795791.1845903,2462245868.397787
chemicals 20,0.0,0.0,0.0,0.0,0.0,1135233221165.019,1159832376352.5957,1124040149669.7493,1159276543088.4297,1186046411569.0068,1215963383351.478,1239540422689.9658,1252625295971.4277,1269606559633.3,1294935516062.974,1318844817224.849,1343201426266.5972,1368373154641.3691,1393926652124.3167,1424371890166.9236,1451168282264.8796,1477356890428.642,1505801814249.2576,1533674632102.3635,1554414799469.3704,1576026485288.9119,1612403468071.8167,1646598455677.8682,1676356659762.991,1695055346087.699,1711280092333.7979,1737549805174.1443,1752454322883.2117,1756889059217.2942,1781523805382.2776,1825375369649.7756
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,7156135450446.52,7283454081738.77,7492327540915.301,7665397934308.189,7875675385296.58,8053766363271.54,8159010000551.957,8224839647062.905,8291651953206.174,8399294593369.659,8529239526298.078,8667724163888.413,8763666211880.722,8862937355878.334,8975486721112.637,9089307291697.975,9167798014782.674,9248019039000.64,9344340043585.79,9416829412276.21,9519005972696.873,9640896354339.72,9741725274019.508,9815308653714.48,9917051087939.41,10017232185562.03,10110240487715.553,10202459910905.07,10262979840061.248,10327726970531.994,10413647586121.055
iron and steel 241,0.0,0.0,0.0,0.0,0.0,635315056017.6061,773847728028.4194,776491890843.0353,778600790545.7311,779942764992.18,790844254797.0021,793813862617.5017,790865295909.7145,789039724698.9595,795141362908.916,795443236784.17,791920720308.7278,796008482778.2783,795287044730.9209,796037225315.0326,795923780576.265,797125105191.2355,803226040380.485,808616860466.9695,806813389253.4026,802350099416.5446,805854483567.7157,810281596382.0782,810888627342.3804,807987048855.6665,800914377352.6877,798627695785.6259,793347781788.5082,778729461045.2588,774168943435.1329,779546921149.4004
other metals 242,0.0,0.0,0.0,0.0,0.0,50070296925.3951,55123164847.76981,59408051181.57886,61047389349.06368,61440086349.52964,62649834826.3588,64025664157.09722,64998287432.32027,66063884276.82147,67063794309.97069,67705011424.60907,68053049583.96952,68300550231.000145,68353759187.6268,68729012182.35551,69002733054.81279,68948196673.19699,69057832474.2292,69636155228.82614,69941500359.82396,69756153092.99915,70317899433.25371,71159693302.80093,71508867915.63646,71559230473.78639,71896423255.2186,72264389245.38237,72497336212.3129,72254712565.6414,72180963607.60268,72966357208.67401
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,3358994039.6374087,3673212357.0519776,3827967888.1789947,3955304306.47444,4034169682.36728,4084626747.1237082,4125473383.8097773,4162836396.799314,4223002134.3025956,4292799024.049657,4363582507.091421,4379124474.694634,4458488693.993405,4562731216.239061,4673649561.852108,4787599899.405365,4907985945.948078,5055050980.693725,5227420469.039749,5415393768.267858,5598035631.201602,5792624579.90184,5999009837.099529,6200563600.709151,6426433446.492166,6665074748.197156,6918356542.756787,7167271652.269919,7435457635.849259,7717280840.128085,8007053132.883115
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,736162443262.0906,733177462873.4222,724446826289.4497,715164826510.2783,727350948340.1407,723807058203.631,732079370509.281,726737013672.7103,711581421862.7054,701495124216.7986,692089487748.4865,670566870399.1749,649860069810.7434,641390790714.3225,635099794028.4613,626116993903.7153,619347753145.2852,617680432005.4542,617258654367.7483,617717275987.9432,617740376963.1992,618320510614.1329,618554922629.0594,622756857058.8461,623407351167.7875,630981713419.7059,637327879907.53,639804537733.1372,641016384482.9954,644270601756.4602,652952906365.838
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
