Pollutant:,NOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,5094259949.728593,5070498067.988663,5345932809.899937,5445993482.042058,5604095342.806945,5750889760.58525,5857371950.049594,5930314776.691304,6000596468.389848,6074260704.943581,6149862235.870036,6192115364.220546,6291375124.916463,6372782098.388161,6464730390.349215,6591966498.652618,6703574348.323989,6809084360.185055,6923510495.383167,7041253829.099594,7156713740.66019,7298398947.95466,7430895976.1624975,7569615637.422368,7711709969.39022,7861206375.969168,8020422517.859827,8170656596.477664,8320130309.451746,8477968534.164336,8639335752.468067
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,463651364.80013853,442904320.9701232,455357884.58339804,493704536.37809765,522542899.2454402,546784717.48103,564828606.7197284,576770884.4853818,584650997.6401263,592617139.2225097,598543537.2713974,605419942.6449758,612754788.2986647,615192478.889941,624249461.3528247,629602739.3495121,636175599.7273318,642679833.4263387,648365169.2903064,651964521.4086071,657290861.9411105,666569198.3410552,676019561.0716767,678059632.6582985,684600768.5762796,687362808.5497304,689432855.790506,690312926.4857545,694157690.1590483,697477727.516433,690870972.2194543
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,186591422.676341,201175632.13698396,215443499.9063788,218991521.79914665,227151039.35807768,234258531.2542327,238908197.41542017,242591341.60064834,247737459.47487026,251415925.70665258,256213077.9553127,261367652.3779597,268215408.26748076,273332026.38133603,278458228.4731326,283802598.7793773,288206328.92075056,292527040.57070684,298439086.0331793,303970018.70960754,310640520.8406062,317372466.6022606,325185909.07934165,331577319.68382823,339892714.5941014,347336369.7690544,355014116.21020466,361042464.5366511,370581046.8100641,379816135.54678476,388173086.436702
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,156307856.7520378,155104140.9179153,163401044.36056814,166478122.62493804,170400658.24833497,174480814.052211,177048087.87310097,178153503.56506675,179424519.5100773,180882440.13558036,182261761.67124245,183274751.0174578,185794643.79829428,187515242.63090613,189550137.9750293,192260770.85532662,194714796.86214364,196261454.8196688,197321392.643154,199983478.0012924,202594004.26672405,206077759.8495582,209147707.00714934,212025054.72038192,215266204.13885504,218425057.41553143,221898282.62787834,225133563.9835593,228719569.54584038,232565610.25833055,236491827.1961617
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,28352371.501246,28498522.238204412,30216471.321272764,31042476.72900835,32064561.6767107,33060227.845570803,33800326.13086118,34330406.93898109,34854406.143455565,35506778.32526581,36128081.54469312,36678472.01367966,37473292.18230765,38089200.26569719,38789908.28964517,39568844.085196435,40257725.01613596,40976164.31966024,41808645.7100452,42614865.944193445,43361814.05327012,44314305.27274422,45183842.31002185,46001584.03604704,46975583.70715862,47930996.92552305,48934329.107617214,49841496.76343834,50796441.40634633,51802108.53698306,52907215.84610067
wood products 16,0.0,0.0,0.0,0.0,0.0,52302003.753521435,50340146.30435241,55133644.284066126,55958013.27307611,57817522.83400588,59774974.25955734,61784508.81619017,63640128.68528325,66041466.37376666,68408120.19308288,69780981.8046804,71832683.8008952,73665803.87839216,75247457.28463607,76527668.0257365,77916291.11894475,78735530.24952821,80107274.01799865,81694111.96422887,82589075.89492808,83254751.94628671,84099493.51189218,84525742.30109528,85624757.36602622,87597347.8254702,89168838.77280538,90420590.50499573,91272338.69994263,92182525.33730577,93409027.17353895,93931588.04302962
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,2018745788.4960701,2102986091.5154548,2155452136.7342906,2186705321.5281997,2240802952.949045,2285877547.508412,2334793625.144399,2367922388.989864,2410011047.866586,2453034979.4339437,2494529724.7323422,2544068432.4615183,2588880147.2589483,2628735683.702603,2673791287.630652,2714105100.3841653,2752636086.3296328,2803329108.6616797,2861813600.496589,2915632583.319991,2964332281.605111,3031813599.5939837,3098987839.638808,3164445693.722918,3236818992.6145196,3300496077.5476556,3357397775.229462,3415772408.036878,3453886133.463301,3545014918.5681763,3619746465.557846
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,91776366.20616542,101194599.7648308,102356398.12389594,108188158.22078036,109688274.00517595,110788782.07876183,111500827.56507094,112815608.84714523,112497023.38768177,112169777.54814462,113136789.10395412,110213585.18631178,115627899.8474238,115338382.05864309,114216913.80633076,116385242.76710834,114352371.88414077,114655331.6026824,115013800.35292855,115311400.70514941,116263576.54630738,117609947.61832926,118522765.9217814,119106139.28390859,119054588.51160955,120050584.64612663,121136623.05585939,121539200.50554323,120691956.8134014,120365109.79562558,121437356.50561194
chemicals 20,0.0,0.0,0.0,0.0,0.0,482916173.3332994,483748360.2572518,509211124.6052849,532165865.1586991,556556949.1821171,576993019.1226554,595061608.9903132,605550519.066983,616634307.8906652,629732793.8180138,641499591.0811598,653418888.493587,662770259.1071895,674490365.8630548,689332686.8912503,703680410.2683257,717222579.9236113,732377236.4124533,747976704.7735766,761822897.6068064,775337555.7314987,794725452.872636,813070172.005547,832200659.161189,854526479.8785073,875883601.1112839,888382461.7918826,900656106.1409332,918362823.032943,941751345.321101,964078843.4601743
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,32549786.491675187,33300202.61374398,35723836.79247464,37077161.76535498,38428826.27033068,39546810.40135152,40384520.49441665,40804301.489689685,41030026.40812795,41555646.35494071,42081275.84620652,42492944.94672631,43286226.79585189,43776341.7709342,44487825.59132064,45215563.213969134,45833629.02827564,46455507.9733376,47161558.78700546,47833427.783083186,48484239.456026666,49420230.45170953,50245883.16004128,50989804.32277473,51820115.02277049,52597776.587821774,53319866.897206925,53988264.14902753,54778619.008002564,55759312.026831575,56717509.31486584
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,12031342472.17132,12257498816.372501,12608099454.905638,13208873373.279673,13617785517.231018,14054494252.213646,14380163723.493086,14604128399.519482,14768733513.350515,14968076304.17063,15147269071.294378,15363825972.21451,15520411441.34319,15696395544.22002,15916635003.207527,16171265597.139843,16364967257.404726,16529663001.558065,16759751666.942663,16932622709.39996,17163264009.663267,17453906432.230762,17690224189.267323,17989365495.327682,18329856144.26927,18678899136.00504,19029353521.26688,19327514200.450626,19711230239.53003,20134006038.647793,20570148096.164104
iron and steel 241,0.0,0.0,0.0,0.0,0.0,695546919.527538,639647906.0455558,675535858.1736782,671557500.1681141,716056745.1929754,768416098.8182092,776500854.0893284,784448515.2247561,795206478.5523329,812840136.2574798,830462850.9820495,848931702.7588001,871022003.2039073,879240248.5475155,889158663.2439525,907330815.8447807,916878489.3437184,936080394.5860814,964199813.7200853,991054810.8972247,993828143.1749433,1005359206.2138772,1025319752.3791336,1053657792.1929717,1063450287.1051408,1078131601.266887,1072028641.5922871,1062326796.208047,1077565484.894543,1099956825.4198744,1132222304.7872398
other metals 242,0.0,0.0,0.0,0.0,0.0,243958910.74147603,247955560.57139644,257624263.44078305,262482029.07153857,268198172.6137568,275894056.71405333,281931389.10188925,285570986.97513694,289700047.5253365,293714888.57088214,296595235.4467291,299278385.7090626,303337221.87016535,306141215.761632,310914486.1858636,316471552.1385257,321826038.7143902,327790336.7647796,334156872.78094494,341146891.16490686,347142948.6885027,353297515.21783257,359036707.0323784,363624190.83832496,368070497.0171671,371784204.1965942,374157177.3525019,375440578.40009606,376309916.3762833,378928440.8982019,382688179.7007989
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,31691489.355869856,33199421.66194273,35118572.84280879,35952431.240572624,37171167.95984538,38317715.026112415,39230598.37832136,39869157.14777113,40495779.7251656,41383977.78898851,42106544.22310597,42598329.92203186,43574155.172870085,44269155.49022837,45016729.2234522,45745907.25573471,46360093.01085817,47067035.07303776,47932334.81741351,48682731.94224168,49493578.9620421,50773068.99144889,51830309.86717858,52832233.10502628,53985280.31411689,54969913.36383538,55875884.10052909,56648660.57420492,57942894.53458144,59492860.47337087,61054945.5398864
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,11917874.161834229,13511269.450280715,14427969.915495172,14467091.407239055,15017424.030285077,15381462.410140114,15635414.911549656,15774694.524681564,15919784.004179701,16138933.68248847,16369205.372713313,16441532.532380044,16863967.706509974,17061221.3742879,17321234.684783977,17591442.76710883,17810318.015994553,18037545.38986874,18299937.037841003,18572855.300045684,18812737.10208651,19176782.142185602,19480470.45439086,19719906.775011014,20034695.16822344,20275463.32245721,20563703.36656032,20838545.64877685,21115340.20641033,21441410.191244647,21786439.506505594
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,63204047.30245316,67732529.89412746,71035440.68342246,72492721.87204026,74849937.78452188,77266747.01482405,79155697.25382519,80488087.6694687,81795676.83702862,83406171.079582,84958220.71820548,86221194.51861428,88494789.71670903,89989340.16254777,91644154.47967286,93403859.43960615,94878233.54446962,96164228.10220891,97501614.2145682,98670465.19832915,99732707.45133908,101306101.25593211,102575247.57675524,103655146.11397502,104989392.26090375,106106031.47472245,107279542.7606494,108411125.47714534,109498949.90137485,110617759.2578151,111950581.63759577
other machinery 28,0.0,0.0,0.0,0.0,0.0,29290860.56299341,31952189.43265218,33333695.746597752,34130616.8143141,35406344.861879714,36422118.14715361,37104697.15206121,37463076.76848703,37800069.81984448,38418084.59589322,38940009.6400385,39129038.0025324,40016477.19105187,40476276.28910278,41118775.842409186,41742933.327461645,42261798.73293664,42863831.65409007,43597838.18168324,44294604.54868622,44928401.23453385,45915349.922659636,46794889.240424454,47502085.455482885,48411939.91071156,49143818.51832934,49886961.46389999,50595439.63269334,51451932.12443906,52509829.33450993,53566475.26881484
road vehicles 29,0.0,0.0,0.0,0.0,0.0,18425839.88598697,19394140.56257927,19647808.08319214,20074634.25351843,20847490.7974127,21622115.057865754,22171766.06380645,22560894.653809372,22955960.376104668,23446609.021794554,23901490.200235914,24190709.459586304,24775667.963329323,25214717.13830032,25675360.135332905,26145528.74953899,26550892.99085526,27001806.609969124,27499397.194271162,27977003.191264275,28362587.86799247,28879099.786947858,29370384.766857307,29774189.717837848,30304370.855005767,30666460.94393076,31027121.6118706,31453991.993765853,32089306.82910909,32857925.477498945,33596234.856625214
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,1918540.807589793,2019323.456995523,2045776.258290945,2090239.149515478,2170741.999971514,2251314.488754451,2308578.459493312,2349073.9079321,2390179.622063135,2441358.445660265,2488726.92788015,2518812.19310097,2579694.329011244,2625406.436924254,2673381.580203734,2722393.879522912,2764575.67743933,2811491.360637131,2863294.952175096,2912993.908787166,2953157.989882905,3006942.052224032,3058133.551172592,3100148.948868095,3155319.329505375,3193072.914457502,3230634.717214698,3275069.625151557,3341144.633953526,3421215.64842074,3498152.919149624
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,2931267493.618553,3063064342.2256165,3261818416.243215,3357834892.739089,3460792799.636512,3632126030.264533,3780162274.856785,3924826298.693019,4063136689.159329,4203082368.456367,4390658322.504444,4587739299.109694,4762190407.313852,4937113422.189165,5134769021.222186,5316878888.711605,5489154062.486404,5678603837.769358,5895794983.847098,6111108267.158181,6289550311.334899,6500906474.565089,6776934960.852552,7076559493.0127945,7395796194.840277,7589803019.161872,7749890449.439889,7988824817.925337,8240735656.885386,8522374379.328027,8804206348.679682
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,102941727.39777288,115535725.13042393,115059848.68837573,115036001.62498996,118781032.0262259,119748227.67323394,121416874.40715456,121357556.01963803,118115402.68246672,116918699.60307845,116246646.00996462,113144136.16255046,109837238.98549727,107934104.26900114,108185339.84966247,108084432.87916261,107769788.0477468,107242066.04131775,106916011.09369257,106847534.36317487,106409377.6941739,106596582.20833085,106667663.16631413,107412593.08422293,107669304.88835393,109017298.8447614,109797022.36627987,110083601.25167705,110041199.94150358,110725067.6392517,112011597.33652598
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,1943889495.9959013,1954390048.2141497,2229485241.104063,2312301304.878625,2363863238.503554,2419388035.6501794,2462991353.8088202,2473988280.0325985,2466259997.2825236,2477796943.3793626,2503207610.613359,2491449126.470505,2491085562.2879677,2493774204.6874986,2535345804.696082,2592899448.4692245,2641497838.4296093,2675179270.889402,2706431120.471326,2734279825.0716405,2765954176.280745,2812199590.041553,2853918684.887824,2904263905.8296027,2958247237.014413,3015991776.5475583,3072023070.84341,3119936616.762301,3171257648.6105957,3223042273.211156,3282161220.2889185
