Pollutant:,OC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,116195334.2419495,115668601.65911627,121941037.71004494,124223096.63122663,127825426.33736853,131175328.44015723,133603801.45659763,135265954.57606143,136869571.89900252,138553229.58562592,140277961.07770208,141244626.66823173,143505246.82640934,145364581.446651,147465003.0410389,150368751.36119863,152914883.63850757,155326882.56213394,157939534.81913236,160623517.17741403,163261754.81937036,166489924.384295,169510801.52911985,172681376.07849532,175923508.32950306,179329943.0177305,182961084.13134998,186389510.29926842,189800688.96960625,193395261.8637582,197076761.0506666
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,2888346.2426021,2767503.63462284,2847103.217365932,3072361.885298284,3244769.71806283,3389624.12616694,3497793.000680328,3569585.89224938,3616763.829980941,3664794.337852874,3700820.730849956,3743452.406626444,3788664.522105842,3804519.377764408,3860605.207329144,3895030.336751152,3937062.057441325,3978178.036681404,4015624.686458412,4038973.725286844,4073454.176529402,4133141.115434822,4193128.394123117,4206849.90592141,4249944.934516218,4269235.806460582,4286742.354740455,4295546.826683562,4323731.883086994,4349927.062223469,4314159.402851592
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,4243522.777031566,4574950.482527854,4899550.854533366,4980176.804905162,5165913.917867768,5327467.757575858,5433127.430506565,5516799.932995219,5634038.566242332,5717615.181053895,5826528.753598017,5944046.862294864,6099752.660548856,6215842.12969801,6332629.616372366,6454044.536714333,6554395.68742913,6652498.915490692,6786798.751429974,6912774.389145317,7064650.120801314,7217419.531369363,7395082.203872733,7540458.921980509,7729857.733377309,7899162.02389494,8073424.232363404,8210830.048159271,8427349.530743483,8637878.249818087,8827735.120326886
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,3574271.401142486,3546704.060275018,3736382.615812178,3806746.1487616,3896628.715354741,3989812.898743455,4048486.842226233,4073710.107197378,4102989.520343974,4136166.858869737,4167684.049577394,4190838.302875094,4248606.305250828,4287825.620408934,4334428.002325683,4396391.752561496,4452372.298727322,4487963.823515309,4512274.461437481,4572898.814043324,4632624.302858639,4712465.539147262,4782642.779182334,4848376.554446704,4922340.799898809,4994753.10717872,5074027.739439933,5148291.143341714,5230157.570441772,5318095.017703417,5408060.649757714
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,567284.339974673,570196.402322304,604590.933819234,621122.261216032,641547.597818403,661487.217572073,676279.107607438,686906.111800089,697384.023601735,710439.264686198,722856.622879577,733887.570164156,749757.982288357,762105.556010712,776110.177196042,791706.396443287,805504.733739918,819877.771529656,836512.670353148,852667.588701932,867589.186783356,886647.51636268,904057.76421154,920419.506543316,939894.621079767,959008.416039037,979105.04616647,997256.927563045,1016338.864973213,1036457.136502606,1058582.125701634
wood products 16,0.0,0.0,0.0,0.0,0.0,792954.922322492,763208.228812668,835879.427240992,848381.742232104,876572.841517529,906256.392821728,936716.686846451,964852.450094233,1001261.498733662,1037143.580297247,1057957.515529289,1089054.367669036,1116846.09411447,1140823.838317158,1160237.532469498,1181291.831618408,1193708.120378494,1214510.353512321,1238570.216005204,1252131.636917313,1262227.777240293,1275042.103774768,1281493.102708947,1298157.623979373,1328071.441969296,1351894.26544013,1370881.422909445,1383779.726105607,1397582.336118442,1416174.932211195,1424112.526263738
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,157832430.41544563,164435272.79954293,168458009.6836982,170865399.21386412,175066829.64527398,178544054.68109503,182354250.66161752,184929968.0065538,188204943.09603268,191548596.74792656,194773943.34629104,198629577.77616405,202100128.89419976,205186386.6702349,208685351.99959406,211802598.90550438,214788620.6730136,218718082.688187,223263971.42136052,227445765.28732753,231218247.71065703,236433972.39231488,241657531.94590577,246739152.8587401,252345336.43142563,257281775.5090566,261700322.80942482,266223993.18698153,269166487.3979883,276226701.6301797,282010160.4401266
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,3023553.012774396,3333787.855207214,3372015.378452797,3564206.080728994,3613443.545912436,3649691.190331979,3673256.219612444,3716532.343596026,3706042.730699474,3695300.438913694,3727075.361415512,3631016.843298946,3809251.713109174,3799773.838310864,3762719.856810012,3834167.435606454,3767395.965411365,3777329.795599884,3789047.264138547,3798888.541989198,3830214.819135654,3874427.078881804,3904670.33920535,3923914.290850877,3922303.4296511,3955117.81890781,3990838.304258114,4004163.679906506,3976163.02948144,3965184.499766562,4000511.302553656
chemicals 20,0.0,0.0,0.0,0.0,0.0,22076427.359603904,22132114.295529068,23283580.052113112,24339622.60772108,25467593.38698376,26414467.38720212,27261079.16484487,27759538.31015575,28284792.815340463,28902462.53631207,29457625.37342334,30015311.315336812,30449734.465909906,30999378.84980759,31698044.282615338,32370211.32567691,33008887.467228662,33720477.35672328,34449432.946446285,35098571.01114826,35727579.93374941,36627540.949430354,37484392.05534034,38384616.91335394,39430475.13970977,40434141.640631534,41013263.27944235,41581642.69407666,42394560.379787475,43480339.34657182,44512211.702169105
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,764766.332375225,782390.376290627,839366.056670982,871125.739242668,902889.852516011,929170.67984608,948853.385196925,958732.686805379,964002.984328779,976372.96345948,988724.113218874,998387.384285303,1017034.389858133,1028534.400666966,1045263.670512016,1062366.178527499,1076873.355457401,1091498.746689064,1108092.193817805,1123884.410912453,1139146.481347131,1161164.069571256,1180559.90157103,1198022.492986124,1217527.699330406,1235807.98436556,1252766.388638762,1268470.262335574,1287044.996487754,1310070.83546128,1332615.355952516
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,98602927.63371061,100608183.71639045,103489458.16241232,108328413.24629827,111698537.5273969,115281162.68308614,117948791.79983765,119781479.89673851,121135897.9383407,122784924.90991557,124242986.28187111,126002461.93174843,127307678.1564027,128735054.02642727,130524041.7203101,132589076.12134492,134170469.62473492,135543058.36925447,137445857.00148413,138895178.6019573,140766576.76710063,143128468.33325335,145071933.88289642,147533769.38606265,150317241.34360552,153166972.00334182,156036272.03847238,158487142.13274288,161643095.51354894,165119458.58278996,168705572.0197965
iron and steel 241,0.0,0.0,0.0,0.0,0.0,40650540.07804495,37324544.30864604,39427582.449253984,39184556.0963838,41794370.415616736,44871270.17281284,45336545.19263762,45797101.681379706,46421258.166397616,47448572.90330261,48478345.48330275,49559340.37145401,50849527.37843869,51321236.05583215,51895206.34358771,52956931.37115608,53509579.49519305,54627764.70605466,56271637.331439495,57841856.49640694,57991269.38828793,58658359.08957117,59827678.63954765,61496177.868890695,62062276.98980957,62919802.83636013,62556055.79560852,61977503.60193117,62863453.524832614,64165802.48020042,66056134.17181086
other metals 242,0.0,0.0,0.0,0.0,0.0,21668529.545709178,22045443.655117597,22849842.466741774,23240344.56318301,23708852.44833905,24367325.98769915,24893290.82944465,25212560.688251186,25574708.930649746,25925652.283313908,26175191.083486483,26409811.539396126,26772777.30609051,27029331.44548484,27462706.87703314,27961098.179172188,28442435.062628966,28979371.73393195,29549314.354103327,30176738.14141223,30715229.415620808,31257897.891262673,31768541.41626091,32176926.8954999,32569343.9862711,32896510.196525846,33089589.207916375,33186575.487543322,33240229.45362982,33445354.82043607,33751865.291398846
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,858421.031978056,899276.287448082,951271.049694974,973839.416805541,1006851.643137591,1037918.621859963,1062635.126668308,1079945.79194611,1096914.843582566,1120965.177601511,1140550.331020111,1153865.9098248,1180302.467929528,1199130.976058688,1219361.970558352,1239122.768470204,1255751.690213734,1274918.678148213,1298362.116799503,1318688.068437619,1340639.40321437,1375283.49676518,1403932.974940487,1431086.003077732,1462317.161565359,1488980.685673705,1513514.254242768,1534462.588056551,1569502.920617857,1611497.533558347,1653802.896923884
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,213292.069697398,241817.132686815,258215.969999354,258925.462277398,268777.595030186,275278.903835472,279829.03356669,282331.327022884,284914.438774368,288834.497302689,292959.979792283,294249.955763069,301813.429336434,305354.691214132,309995.375998997,314833.16001188,318755.544525282,322827.759112783,327520.001239146,332397.680813304,336703.936453675,343207.35671505,348640.625212426,352925.175596388,358570.758332751,362883.517703856,368030.003653912,372951.124746041,377910.247282002,383748.325471245,389919.361515921
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,1463630.043887146,1568500.374773708,1645022.588838395,1678788.602812312,1733265.437762523,1789305.803249536,1833057.228871568,1863904.16407512,1894094.773106252,1931422.962749507,1967454.868496776,1996586.704933818,2049208.733281452,2083939.780958316,2122158.733353403,2162894.32767729,2197032.94539196,2226936.157886352,2257935.303420348,2284956.015098604,2309584.526028565,2346016.088326322,2375281.720227814,2400366.45804685,2431323.928043658,2457114.912826667,2484270.5236531,2510482.137071822,2535649.13880346,2561642.179448072,2592435.998198291
other machinery 28,0.0,0.0,0.0,0.0,0.0,525660.714343439,573423.006476044,598217.349984112,612509.174767002,635388.614303511,653613.418627,665866.583705751,672316.468861704,678330.185173673,689421.771176713,698823.076055722,702220.585786355,718115.802574149,726384.99138262,737897.739272417,749086.000944024,758405.990589582,769212.635629993,782393.319686231,794898.626494073,806268.346033414,823989.574001958,839766.515307111,852463.234281036,868765.734752444,881937.229463304,895258.085933224,907956.621559359,923347.439077166,942350.772255078,961289.873512275
road vehicles 29,0.0,0.0,0.0,0.0,0.0,426565.014017026,448984.213881376,454859.219412237,464744.370707931,482637.008170594,500558.867144669,513283.57041023,522301.140751286,531440.399519037,542807.107464706,553342.81702487,560036.593561489,573574.654177216,583728.420692535,594395.452476644,605288.447438337,614678.39128154,625115.539606662,636629.433401973,647684.48480838,656603.462720604,668563.217908876,679948.749625187,689298.24158853,701556.243542133,709941.949070723,718305.761587999,728186.732589923,742878.063101467,760678.274249831,777779.734917507
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,21263.489601355,22381.037733877,22673.99259878,23166.697650666,24058.590798067,24951.949777707,25586.223176981,26035.705471446,26491.23921015,27058.050697116,27583.252439253,27916.827188115,28591.595701315,29097.92639399,29629.552406888,30172.666521831,30640.520498914,31160.80013632,31734.870538382,32285.806541006,32730.538736061,33326.625986138,33894.286102862,34360.213692436,34971.341957866,35389.327649738,35806.228721506,36298.639926329,37031.163946554,37918.462366211,38770.82252926
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,133459221.97465725,139556365.99558315,148621485.82334554,153001561.07535782,157686336.6795057,165542760.63085818,172341196.13558882,179002709.7263777,185367439.91903862,191799404.42649287,200439205.69514018,209528651.12764972,217545032.22611114,225601738.26475808,234703065.64748153,243076771.9436686,251002307.6581614,259721860.16038018,269717423.91859126,279628403.0241514,287836344.0105666,297552810.3519189,310270627.0887842,324088630.39595026,338803696.42646766,347712234.6204344,355050251.31769097,366043977.08446497,377638724.955589,390609288.8977679,403578541.60270214
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,45539750.580007575,51110840.41411272,50900030.06122164,50889258.20099835,52547513.170908175,52973869.120379075,53712763.85341177,53686033.09608816,52251728.4165426,51723344.25641041,51424849.006061055,50053196.09160114,48589454.75768783,47747850.13509707,47859248.0376603,47814379.65615141,47676119.72446645,47441437.07330227,47297845.960212335,47267727.17256046,47074496.018355906,47155849.30505071,47187562.79259816,47518358.41098841,47631227.95016773,48227519.22726479,48572857.36495116,48699437.38559794,48679765.65971061,48982940.128431804,49552692.92893618
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,44207118.78676049,44445697.949955344,50702310.01115912,52585146.50939415,53758167.54870816,55020736.593705855,56012707.97670138,56262083.424992025,56086551.43179417,56348980.10459366,56926636.09649371,56659864.16485998,56651720.33746853,56712345.46342516,57658051.787253775,58966488.384136245,60072336.627078354,60838014.678299665,61548349.28090663,62181433.11069079,62901819.49850195,63954283.02048402,64903143.08572731,66047979.80352799,67275270.2767618,68588948.81205186,69862185.35059702,70951799.55269577,72119645.82451154,73296905.27550803,74641295.47265726
