Pollutant:,SOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,13571406.693093278,13507847.282349024,14241341.01836823,14507917.248471005,14929039.746907199,15320567.51214426,15604233.85499117,15798199.790510038,15985297.007826788,16181765.27023216,16383079.871133607,16495936.26804646,16759892.179424416,16976823.42533459,17221882.207338892,17560926.361399382,17858113.8322285,18139617.23602554,18444613.20369866,18757942.666582916,19065876.670287408,19442850.81772525,19795535.97302593,20165789.308836892,20544369.668539885,20942141.023653552,21366251.298083577,21766611.07880377,22164992.38607693,22584866.832232032,23014935.50717066
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,41189255.137016036,39302528.35200566,40397391.83091476,43873434.05813242,46471450.57745933,48655661.69245847,50281596.09011435,51355782.65858209,52064742.26049241,52782737.22051717,53312374.02802048,53925485.14699775,54577736.19175212,54790039.99777357,55593354.280932575,56064068.220497735,56646961.837810546,57219077.61457738,57716703.36396333,58028282.39250534,58497951.793639556,59313715.75419931,60143314.49280754,60317850.4122526,60887082.98236541,61122510.54012908,61288345.74767927,61346684.38619725,61667578.20861101,61936290.70426325,61320441.85827998
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,497095.17213816,535919.309764276,573943.679203637,583388.372394823,605146.007970701,624070.764117633,636447.960155754,646249.532861562,659983.112634164,669773.452856054,682531.817530103,696298.135643959,714537.839930434,728136.804206642,741817.535722023,756040.334537716,767795.679132268,779287.697345184,795019.862240281,809776.913069434,827567.955309099,845463.684973803,866275.46363294,883305.197773596,905491.772395899,925324.432631427,945737.873790426,961833.879690414,987197.426705885,1011859.203099512,1034099.435728404
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,418697.660122447,415468.363904674,437687.708343215,445930.240400086,456459.27306009,467375.064046976,474248.253038316,477202.959281578,480632.811242545,484519.274370496,488211.26429569,490923.602165313,497690.667312335,502284.900274906,507744.001186616,515002.565051647,521560.24382347,525729.50980147,528577.30899513,535678.973008219,542675.342228712,552028.112363807,560248.821677359,567949.014193632,576613.341276802,585095.871062446,594382.26801155,603081.639143934,612671.64438484,622972.821680393,633511.584803006
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,66452.879234515,66794.004335058,70823.052004513,72759.566421842,75152.233257352,77488.002200898,79220.755271808,80465.624866252,81693.029464828,83222.347829586,84676.943252533,85969.131589297,87828.225003261,89274.645726681,90915.176470744,92742.150355125,94358.516571141,96042.204410148,97990.851401964,99883.272472715,101631.219816608,103863.752577874,105903.225583236,107819.874449814,110101.230276465,112340.260368849,114694.421837397,116820.771354431,119056.069586593,121412.766174427,124004.533885437
wood products 16,0.0,0.0,0.0,0.0,0.0,92888.405299296,89403.815135,97916.671973602,99381.219414297,102683.584003431,106160.777557121,109728.960384736,113024.842794181,117289.875233447,121493.17764249,123931.365737778,127574.116320156,130829.697535882,133638.500859958,135912.661773793,138379.006603218,139833.476750501,142270.294037424,145088.716870513,146677.330203574,147860.013289181,149361.110417484,150116.793983743,152068.911011218,155573.078488178,158363.734072295,160587.929583088,162098.863913944,163715.730644912,165893.706407231,166823.532848429
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,577343441.901248,601523953.4589868,616121505.7139537,624872760.6878026,640185643.4694804,652847063.874776,666750519.2584103,676149117.813629,688108834.52999,700313017.1418935,712084201.3393666,726153505.5497297,738809098.5675529,750056120.5212662,762813743.8819278,774164579.4211371,785039822.0647206,799372739.2027361,815956549.09331,831207857.6713258,844951184.7146189,863956095.9707881,883002417.673215,901537540.8034527,921975724.284629,939979255.5450488,956073263.9943169,972569865.2356478,983265335.815013,1008998946.3061596,1030060882.3441427
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,80340392.71375461,88583803.35323665,89599566.66780348,94706365.33532004,96014679.51812242,96977834.4472111,97603993.04231589,98753905.34128359,98475180.4054337,98189741.40797974,99034049.32699409,96481628.70252328,101217599.71918462,100965758.20022634,99981177.67102471,101879648.28314935,100105428.97398436,100369385.91971196,100680736.84361835,100942234.53325236,101774621.26421854,102949408.11126934,103753017.44144228,104264358.44523287,104221555.41818137,105093483.54658124,106042631.0590755,106396706.51537706,105652686.73405157,105360970.53625832,106299657.30551468
chemicals 20,0.0,0.0,0.0,0.0,0.0,811280621.4785933,815314627.2528837,856212049.3694504,895837167.8362865,938616578.675099,974892698.1459191,1008258488.7066661,1028699879.3530214,1050234721.3470653,1074930402.5336082,1097261690.2366657,1119188494.5906696,1136066707.7301037,1157770804.9344246,1185799595.8815176,1212350887.7614093,1237849221.1953466,1266187700.8118024,1294796913.2618983,1320488758.527985,1344889253.6645963,1379385764.655566,1413059625.9308848,1449063636.0934076,1490298169.1167495,1530180648.8564997,1552459196.9058645,1574007250.5419872,1604399120.257115,1645996358.4469795,1685368373.0137272
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,89586.334659305,91650.852185007,98325.103069121,102045.499000651,105766.413953881,108845.005273406,111150.678724125,112307.960867216,112925.334590009,114374.379930028,115821.219557938,116953.195429538,119137.544832647,120484.680255968,122444.382067487,124447.805782322,126147.206961984,127860.456013278,129804.247266496,131654.180750439,133442.011740996,136021.198276197,138293.266779959,140338.871420625,142623.752264856,144765.143253841,146751.686353598,148591.271106343,150767.154483422,153464.449629361,156105.362117217
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,2701818313.1125646,2750589575.564847,2829339994.021957,2965332604.436346,3056651943.0517077,3154769211.475943,3228092053.5602374,3278534811.61958,3315117886.4282684,3359899881.7371025,3400038824.3040423,3448861750.7981973,3484077457.079856,3523589327.972214,3573331468.8625255,3630761848.686273,3674291319.95868,3710996728.5718303,3762434795.0015693,3800799741.9182787,3852862604.0871944,3918388678.756527,3971421946.8685613,4038440754.9649663,4115021017.4286566,4193543575.5444465,4272274826.089059,4339093580.702045,4425107094.100332,4519872766.930864,4617732031.113388
iron and steel 241,0.0,0.0,0.0,0.0,0.0,381472230.5912815,349146019.7975073,368990899.9200428,366512997.92222214,391173734.56022704,420365605.21150535,424595536.08986676,428831697.2480755,434612461.36637884,444177417.2077461,453855435.7945755,464013242.3463272,476100870.10855377,480387635.8153008,485658552.32542264,495617355.49144256,500709679.52464515,511125579.5886164,526547076.4712067,541282868.7800635,542467803.3440073,548600189.9168087,559625382.8121855,575494045.5292075,580692813.023802,588734077.4915618,585172953.4547971,579532257.4555918,587764619.103376,599865443.3346255,617698880.6006815
other metals 242,0.0,0.0,0.0,0.0,0.0,1137388839.8193479,1158106734.4165514,1198027364.9814138,1216748299.6410728,1239674678.087349,1273146775.68728,1300330158.0420535,1316914558.6175473,1335728062.4606378,1353903146.010904,1366736730.3809938,1378884229.1757174,1398044617.6515555,1411825553.3239481,1434982560.4993176,1461353694.1972415,1486882663.5418768,1515361649.4954252,1545478969.3373706,1578669312.702212,1607203105.103181,1635523013.2202754,1662352779.6551962,1683851537.4805648,1704325791.1674268,1721380250.4825506,1730775437.0703623,1735134342.8489187,1736919474.9606075,1746498348.3943868,1761447259.710296
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,100557.242903889,105343.11335109,111433.889022025,114077.594952962,117944.716491703,121583.967639216,124479.310932495,126507.118626299,128494.908980554,131312.21562819,133606.461640646,135166.276512824,138263.110462423,140468.721456249,142838.622649608,145153.444026967,147101.39085108,149346.652080319,152092.86572973,154473.890401758,157045.31586896,161103.597761642,164459.657816817,167640.420571058,171298.904081153,174422.325305186,177296.239063116,179750.170890591,183854.86905331,188774.206227961,193729.945360171
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,24985.481090336,28326.966889287,30247.961139834,30331.072555659,31485.172081926,32246.749052168,32779.760806985,33072.884718816,33375.475855526,33834.679746094,34317.947431004,34469.057925973,35355.059108355,35769.889963561,36313.509527584,36880.217709208,37339.694070554,37816.721841517,38366.380940826,38937.762572303,39442.206403831,40204.030714475,40840.4951995,41342.396431698,42003.73185267,42508.937544877,43111.807719888,43688.278182034,44269.200213138,44953.08495582,45675.973081107
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,171452.697874196,183737.428727157,192701.40162693,196656.823433461,203038.354314759,209603.040447524,214728.17435009,218341.64913758,221878.24049854,226250.943045762,230471.796174405,233884.360689613,240048.615629237,244117.083510903,248594.13187803,253365.98496721,257365.054358633,260867.979485567,264499.284510902,267664.547437191,270549.582942715,274817.25267921,278245.490276177,281183.969157847,284810.392223211,287831.602357799,291012.667653677,294083.151110234,297031.266559432,300076.145942091,303683.39855666
other machinery 28,0.0,0.0,0.0,0.0,0.0,61577.000292575,67171.975523503,70076.437005578,71750.611382365,74430.756990722,76565.648852598,78001.010349189,78756.563445127,79461.022806455,80760.314490079,81861.603092193,82259.594518922,84121.593603284,85090.263750747,86438.891222488,87749.507697007,88841.270861861,90107.18396257,91651.196980551,93116.094888942,94447.967719262,96523.869589096,98372.013634969,99859.33396658,101769.04311719,103311.979675949,104872.412784918,106359.945922985,108162.858617308,110388.948984586,112607.515089744
road vehicles 29,0.0,0.0,0.0,0.0,0.0,49968.721793745,52594.953960116,53283.164449166,54441.131836909,56537.11297495,58636.517182222,60127.11565254,61183.452784796,62254.044754977,63585.564800888,64819.739950307,65603.8629949,67189.739853772,68379.173392601,69628.731903191,70904.760215067,72004.717961581,73227.347440888,74576.109146408,75871.121090637,76915.908898675,78316.899744352,79650.624846297,80745.843974631,82181.772072902,83164.091233718,84143.845801199,85301.323500548,87022.2968176,89107.450943032,91110.751969345
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,2490.849838454,2621.761774243,2656.079122505,2713.79562727,2818.273864087,2922.923811572,2997.223929931,3049.877230097,3103.239409153,3169.636897393,3231.160132717,3270.235779513,3349.279580583,3408.592221532,3470.868009428,3534.48953773,3589.29493539,3650.241585026,3717.489397829,3782.027198484,3834.124062027,3903.950974655,3970.447873167,4025.027609748,4096.61645851,4145.580180485,4194.416847784,4252.098930686,4337.908333172,4441.848333929,4541.695593915
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,2153985689.616883,2253949967.0975018,2400537961.3303056,2471372420.4532614,2546948200.5505548,2674659822.996298,2785339651.4459105,2894052181.1684732,2997899971.861698,3102676990.4217,3243766969.06546,3392337633.6336007,3522952350.2187724,3654467919.5999026,3803032416.047504,3939535761.3688817,4068798337.816079,4211065902.544138,4374141978.722217,4535861197.0102415,4669687238.601614,4828014004.692406,5035758014.825789,5261645960.044699,5502059831.242454,5647110660.958726,5766295742.485174,5945666050.0845175,6134847558.670804,6346559955.626656,6558114750.251475
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,41664133.66253845,46761101.22467671,46568231.68524281,46558376.55388127,48075507.32058387,48465578.65475523,49141590.45823521,49117134.5964475,47804895.04484078,47321478.5132935,47048386.415734924,45793466.710668355,44454295.68300972,43684315.01688756,43786232.50749759,43745182.606683485,43618689.154248446,43403978.94565377,43272608.01690832,43245052.459873,43068266.05823471,43142695.85127418,43171710.39279567,43474353.9664661,43577617.85146552,44123162.32973687,44439110.79550764,44554918.34456237,44536920.762092024,44814293.857618265,45335558.39096512
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,5178514.757120938,5206462.421462189,5939375.101087625,6159934.523618371,6297344.672237245,6445244.662348403,6561446.273909264,6590658.637765547,6570096.451356008,6600837.897351146,6668505.733679119,6637255.509220595,6636301.524172858,6643403.278777882,6754185.304122537,6907458.315611859,7036999.701759083,7126692.837079195,7209902.924572965,7284063.69426361,7368451.268991199,7491739.056784052,7602890.518022842,7736999.096015042,7880766.480122838,8034653.543288558,8183803.146002235,8311442.842503488,8448246.807987386,8586153.453054046,8743638.144803535
