,ISIC 01T03,ISIC 05,ISIC 06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20,ISIC 21,ISIC 22,ISIC 231,ISIC 239,ISIC 241,ISIC 242,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 351,ISIC 352T353,ISIC 36T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
ISIC 01T03,1.0591730601735523,0.0009166391697892386,0.00014737348259611914,0.0007006236131940431,0.00025155513589504266,0.08446471890652077,0.012053756072826927,0.042363714434077694,0.00708958611695368,0.00015004472023147052,0.010251649498295875,0.0007116402748757601,0.0031551266055831143,0.0004298217060084994,0.0004482551794120439,0.00017461870436724308,0.00015345767304741564,0.00021765531111024388,0.00012297780244518877,0.0002218205014992082,0.0002053687972644367,0.0002975507731218137,0.00015514030170596973,0.0008678042532698452,9.501313818813205e-05,5.358583556128427e-05,0.00011045118057099154,0.001034653649523012,0.0006295354523318002,0.00021456078744544983,0.003375116097744782,0.00028023331137546205,0.00016545757416774475,0.0002068190963596889,0.00012644267955131953,0.00012786770347026125,0.00041623996257726686,0.0014102301255590351,0.0009241004905134689,0.0005731801498794543,0.0011887100144286839,0.0
ISIC 05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISIC 06,9.350538555573376e-06,1.8639848940883956e-05,1.000873760854941,2.756693015552709e-05,6.1692680381328985e-06,4.982097448559511e-06,1.287084886714778e-05,1.0326856924236028e-05,1.4609017195817395e-05,0.002721032281215301,9.389263344153329e-05,5.154691483723725e-06,1.781710251370707e-05,1.7493228795143743e-05,1.230102483491107e-05,1.1306561015935886e-05,1.367387859841357e-05,6.46574728187119e-06,2.3243174190045953e-06,6.967489716825489e-06,3.897336873752199e-06,3.1429809988707297e-06,2.638467356389635e-06,4.022605811438478e-06,0.0002569202365004352,0.0015583567894019072,4.992481759661671e-06,9.903695737359229e-06,6.7697465833779705e-06,2.8105688354568142e-05,8.857123384112369e-06,3.212403097894433e-06,3.0632131549793702e-06,2.9156917178384205e-06,3.778110713127348e-06,5.801213124543429e-06,3.0931886169401766e-06,7.94323210612192e-05,4.859903271131658e-06,4.316292284384862e-06,4.4623808709119065e-06,0.0
ISIC 07T08,0.0010617079157207148,0.002830435958431841,0.00011036221768282017,1.00818177707263,0.00019435226658356703,0.0002284549088737905,0.00022413382322923037,0.0002331952511626572,0.0006615038853694918,0.0003703167638899501,0.002342370974793099,9.359284577791746e-05,0.00038664203447351923,0.008309389702288781,0.01903068064373237,0.009144664609139663,0.01370298668523308,0.0012325018867399276,0.00014590842306108496,0.0010829455469956802,0.0005124632391547207,0.00046225725013566705,0.0002821764218319037,0.0003476799493371816,0.0003033656589185679,2.9948722305982704e-05,0.0004307837249560293,0.003112591678653688,5.748146222282136e-05,8.75403470546661e-05,9.244070199704086e-05,0.00012772864267346357,0.00017323525150458625,0.00016343779462780095,3.770662125798218e-05,0.00011287795188096576,0.0001356705415742199,0.000212201151064895,0.00019128045574587753,0.00011817226893329869,0.0005748768249655257,0.0
ISIC 09,2.28402059001344e-07,0.0001296441287232991,0.0003886105819805055,0.0002109933666412003,1.0000707956564991,5.501526965311614e-08,6.116089213280066e-08,5.9080033004451725e-08,1.5276122579072256e-07,1.1357248837707294e-06,5.322760970002458e-07,3.5785880004040786e-08,9.468176290708942e-08,1.7546558629817759e-06,3.9965621287988146e-06,1.9242691235605976e-06,2.8787265746084137e-06,2.7071066433064365e-07,4.7697404170002024e-08,2.3463090303413715e-07,1.1767834106712037e-07,1.0350248477576154e-07,7.065332459514477e-08,8.205891718753217e-08,1.7076010023294806e-07,6.189468364254324e-07,9.967661001884169e-08,6.618491268591507e-07,3.185551336702099e-08,3.85299849075103e-08,4.070732459939915e-08,5.088159483915261e-08,5.9590683937417254e-08,5.717915732673693e-08,2.4367043659318088e-08,3.461074365996821e-08,1.6214149021324904e-07,8.631727213786959e-08,4.887931000865931e-08,4.030009947396369e-08,1.3281856000961394e-07,0.0
ISIC 10T12,0.04975632101662488,0.00022207525827984404,0.00020140426845625806,0.0003128561350753185,0.0003898943070140819,1.099898080788905,0.011717417309153013,0.002640641054422287,0.006847684592402335,0.0003940052506111947,0.0030172806411367715,0.003020667683183839,0.0010575114295410851,0.00047256069122857504,0.0014555054782431347,0.0004362797493635941,0.0002451975530299555,0.00035287012157594996,0.00023540542184017564,0.00024377982042470613,0.00030341833356397485,0.00026224663380330817,0.00024794261524130015,0.0004515768892150665,0.0003568374754043925,0.00027055735066327613,0.0003334072883838807,0.00024728473715023583,0.0018060418180239834,0.0010581848980683376,0.03323310037845905,0.0010607852354105097,0.0006527724249241047,0.0008894229362753186,0.0006870516844883961,0.0004210900043436257,0.0013879320188988002,0.008700442210228669,0.009637067462910952,0.005559943029226691,0.00939047774450459,0.0
ISIC 13T15,0.0008456833775549988,0.00020163892418927372,9.289640976928963e-05,0.00021468671660679643,0.00014165610496961458,0.0005604947899857807,1.1452833357899035,0.005716319033412966,0.01881947216591525,0.00010254052949841455,0.00025809883155671954,0.00016773081106842398,0.007602659404092728,0.00041631386951894455,0.0031483916080644156,0.00036096466656740866,0.00018694461901343264,0.0001992002646475075,0.00010722726675453438,0.00023477850513882573,0.002784608929431489,0.009105092702750516,0.004074716337292963,0.010830677055173174,0.0001178703684001131,6.438100533993451e-05,0.0010843253327654698,0.0018146243593192466,0.0018759964348673017,0.0005700034876816264,0.0009679453475222714,0.0006034362586369468,0.0005564883291960224,0.00025388997247536855,0.0001396037085025086,0.00026626158222540385,0.0003085469616955639,0.001625851877335987,0.00031746867822070296,0.0014481773686220102,0.0014875610528917438,0.0
ISIC 16,0.00027092552613169397,0.00044286460558611425,6.050246742048232e-05,0.0003490495171575202,0.00027833674732024785,0.0002396715364301268,0.00017792606797595764,1.0452389618380724,0.0049863443500355945,5.5331750632362395e-05,0.00020525753130211342,7.232800642903083e-05,0.001157657175296684,0.0006102382416899145,0.0012106239210177387,0.00017677271265781347,0.0008997259267857246,0.00024998321680050513,0.0003885701029950589,0.0004979519048244236,0.000574036813286358,0.0013425092103666048,0.0003043207578895888,0.00381657880405184,0.00010978555759068099,5.190680443637223e-05,8.433297428848964e-05,0.006281431725568745,0.00039909896168773104,0.0005604122673236925,0.00038692470521995424,0.0003113694871068708,0.0003937800717332948,0.0006110359209574747,0.00010371037706475848,0.0005844806054162077,0.00016449297489055288,0.0005345625386919046,0.00011973121256579699,0.00029423061996632094,0.00019063215769700158,0.0
ISIC 17T18,0.001488517753158728,0.0016007348905617527,0.0007959505923992305,0.002219353802876914,0.0009660991823269841,0.015463933153958184,0.005895707284156746,0.004354931417804536,1.1047537736923627,0.0003914255718118095,0.007290927847642936,0.00492209678973359,0.011401544116475263,0.012688220956131754,0.008214489908042615,0.0035689507693145517,0.005014287729455368,0.004960559980012236,0.001751438431321059,0.005804055052750644,0.004062097221122947,0.003247723160949425,0.002153211295425737,0.0054562466700469915,0.0005505726120078806,0.0004595075881417023,0.001475807131627493,0.0017690440918373582,0.004628401491195792,0.003762773087025483,0.004813444570798905,0.014896126576162677,0.0026205242035411817,0.0065319449604201085,0.002487741442345861,0.0009102886623533745,0.003877166944026865,0.006511408584962458,0.002654881312183553,0.004143532588329754,0.0029154727368223745,0.0
ISIC 19,0.0015504207077134344,0.004143485137441109,0.0013927665266660057,0.004734753175168962,0.0018198397781270187,0.000537799807128096,0.000451405132251959,0.0011083096021117125,0.0011489669637797502,1.0022812698599697,0.0015438128419349303,0.00024276997808360488,0.0007010152334976027,0.0012817888518665713,0.0010563594836778512,0.0013193746883359263,0.0006282305360912741,0.00044982755477911146,0.0001923165058577984,0.0010417578583965066,0.00044551241920673244,0.00019697279804580287,0.00020234062151567976,0.0004025616032957466,0.002300209704525329,0.00020798023734591327,0.0007748512415754073,0.002946688849104013,0.0007178062896564764,0.008410010128909446,0.0005461647135132796,0.00032912728589251666,0.00026751332995637666,0.0003899674162005793,0.0006610263863668309,0.00039447267713144124,0.0003244657890354702,0.0035247074629733447,0.0003288168702565636,0.00044782283914202346,0.0004420673160475911,0.0
ISIC 20,0.0404426078397459,0.015408162648159786,0.011545936739908386,0.018097459364342792,0.006638670293678076,0.008960221592572624,0.08446721923299613,0.019054259455166114,0.049120915955685907,0.011883898760901252,1.1698822841974155,0.029808504977083056,0.1346110303319836,0.03024918751007738,0.019396338845676275,0.0049696609205538405,0.00455270045760629,0.013970353324809134,0.005035631119780594,0.014321022705506151,0.008890784032250262,0.010447817450163061,0.005345743597851092,0.014808804549285086,0.002872085200569652,0.0004655195246099344,0.004338546288915165,0.00747077359337973,0.00214642449730916,0.0021572328068486437,0.0020459820772292157,0.00344727276120459,0.0020858128311728222,0.00220557896325906,0.0009501141964904533,0.002335950286929768,0.004183049847543441,0.007219402284426544,0.0018997609215421934,0.004653850293218114,0.0017546593476562627,0.0
ISIC 21,0.0013098685415231202,5.724552879180334e-05,7.119401982477872e-05,7.66401465472968e-05,7.93949204186375e-05,0.0007171682437381224,7.820567778534575e-05,0.000515281513285008,6.844048377873733e-05,1.2630397303731455e-05,4.825994332568835e-05,1.1020456540819812,4.808128196337706e-05,7.564124177520807e-05,6.154531936753397e-05,5.852447815019597e-05,4.312907868720498e-05,6.524669549767367e-05,9.017520829365068e-05,3.5488290709872905e-05,5.46337622931202e-05,3.371474843895467e-05,6.215944475928302e-05,5.282347002165535e-05,5.140687151740298e-05,5.5568712917309165e-05,4.743029150926965e-05,0.00015075066226253426,0.0002461328061425399,7.587817631203003e-05,0.00013986722692232455,0.00016496132818182236,0.00015135097245556163,0.00012922235291384834,0.00012311210954236767,6.338544388037166e-05,0.0007205105207038472,0.000623797315342566,5.763139086710287e-05,0.009705215032890716,0.0007137426096148191,0.0
ISIC 22,0.0017403417259077877,0.004299300151564084,0.0004207541800489087,0.004752896648466612,0.0018616115157182485,0.007820985307498791,0.003660857686071401,0.0032887790218600983,0.00616591355947243,0.00038688019464386053,0.007165123199186637,0.004031965389129872,1.0278350093095472,0.006412500619823567,0.004500724979649519,0.0015576998075796386,0.001518204489199354,0.002937339201959455,0.002064978953846535,0.0053202361815839535,0.007303875768806211,0.012554285704956846,0.004405129483792823,0.011189062853907028,0.00031689477247336394,0.00017296955749056253,0.0010043565595436235,0.008143310095782496,0.00253561850455852,0.0022034469832835383,0.002799724138775931,0.0023980883534438914,0.002557021283129122,0.0011137044426019782,0.000369122827748597,0.0006407638443784047,0.0010720138112741014,0.001912264828843232,0.0007885583105531848,0.002120523457136637,0.0005533690319762944,0.0
ISIC 231,0.00020251447391116722,7.116549355596098e-05,5.4866460782420364e-05,9.558010624233184e-05,6.76913617936371e-05,0.0034381205967066813,0.001303199660329476,0.0009972952162315314,0.00012721237253320814,0.00023550630869155367,0.0006542390760146637,0.0011694312635849495,0.0014702016430401758,1.0548196310339426,0.0035035410293104154,9.836452301278931e-05,6.580626837831024e-05,0.0003861575990474397,0.0002837702103822118,0.0062885953500709975,0.00037022520771649164,0.004912039057584213,0.0004941776935786322,0.0005254946648304857,3.6750443012413116e-05,2.689395599700253e-05,6.555639355894218e-05,0.000781011838362925,0.000143709889595387,9.697300661494299e-05,0.00041012286985505806,9.034045686145706e-05,0.00014506862873788246,0.00010685491111720878,7.390438296570304e-05,6.228668179524994e-05,0.00031385083225207657,0.0002179802641917942,0.00011771692168833713,0.000679413556173051,7.98532066518657e-05,0.0
ISIC 239,0.0003971094931061008,0.0033828368835903816,0.002163424447148209,0.005072938178098535,0.0033681360381325677,0.0002763371623347416,0.0003116548374113967,0.005417964858598975,0.002052476860327161,0.0008537175409039354,0.001643557071884019,0.00022435001486076377,0.0030017573855397463,0.022647696027395678,1.0788816526199432,0.010760067814433779,0.0009722985225950857,0.0028008854559604664,0.0006414891165702932,0.0033899082998459862,0.004178491901032961,0.002579123962565929,0.0005459067286922658,0.0018308366340287173,0.0005379614513194695,0.0001716654536656501,0.000529535130065455,0.029675582838441864,0.0005202413036510492,0.00042524683858993274,0.0012320817238919222,0.0006614581948716055,0.002548454890966865,0.0012809744470533356,0.000273438965429573,0.0010425240040883132,0.0007821839327577255,0.0017316494059194615,0.0003112123244074159,0.0007421524391287843,0.0004955358827727454,0.0
ISIC 241,0.00010521386478124936,0.00042287782249796584,0.001437264274897024,0.0018751562810632339,0.0005983822060222774,0.0002301105213526364,0.0003726907199599235,0.0007761959810052702,0.00045339790722154444,2.868449077844264e-05,0.00025860677343204365,4.782913303946123e-05,0.0009986812149363744,0.00023843598562929666,0.0008465639684756742,1.01302371386981,0.0013666658159715228,0.024722615542679748,0.0005142396772860453,0.006563306253442647,0.011454402622923883,0.009316212779890571,0.004636195325123821,0.002492424781985863,4.8088001429290284e-05,4.5283348416824146e-05,0.0004999688954454603,0.0010210195350651738,0.00010293921050134102,0.0003414059741984457,9.016611675037322e-05,0.00019253831491700363,0.0002008250740130892,0.0001388916064497716,3.349953519653634e-05,0.00011025432057697251,0.00010841327568053249,0.00014864644791585263,0.00010235794158160709,9.62996369489886e-05,0.00015098147644920765,0.0
ISIC 242,0.0004575099986095587,0.000553894103616166,0.000672082709752134,0.0007062307028730744,0.0004576109431707572,0.005474632505766433,0.0005449867559938825,0.002039351086584747,0.002203364608868547,8.003706048418769e-05,0.0005871126967949067,0.00013329918873356404,0.0017379972666227283,0.0005437417133679388,0.0014696182396036208,0.027546894992332326,1.220001389731022,0.0492158495492344,0.008221408274419957,0.0661204512729797,0.019214076867241726,0.022287016328395786,0.009550477404688694,0.00883650650150617,0.00010819113308244018,9.54466550007605e-05,0.0007414758244329635,0.0026601340710850608,0.0005245479186099327,0.00028214741893970244,0.00041044679092492334,0.00045613353553579323,0.0007358825262900645,0.0005066697023220365,9.345281683340746e-05,0.00016001432015067712,0.0003274653538834319,0.0005532350783162482,0.0001890225857234897,0.00024428107064268674,0.00026828225489661044,0.0
ISIC 25,0.0024443852846005175,0.005895255838372166,0.00993928624147767,0.007707611195462297,0.004800788553991425,0.00816507728596156,0.008115292840214337,0.012840454313190652,0.013940757171002377,0.0007449281180235153,0.00860105709200766,0.0012964591899797054,0.016103227889590163,0.007232285042898725,0.01656400346824311,0.008678034339525615,0.01480916595614956,1.054003119770153,0.009153818941872432,0.03400271136502692,0.03471570665175518,0.03194355351114175,0.02130805633108391,0.012576824935737805,0.0008220998183990725,0.0013023946644246003,0.006411875821521678,0.027222216945767964,0.0014415778866821202,0.0029446193577852366,0.0021817527994334746,0.005561641331891367,0.005917245005719373,0.002916714587218977,0.000568242357656915,0.0013655029843071217,0.0014809292480396567,0.0034938325317761384,0.0009788646000890707,0.00124512013330894,0.001537258126318648,0.0
ISIC 26,0.00034216153709033917,0.000488712948579261,0.00040217249980823534,0.00047153066483726863,0.0009649601309958676,0.0011453977347546766,0.003565442728729453,0.00297502639215564,0.003880913947351592,0.0002012142734054104,0.0035816569077349765,0.0004573570633824637,0.003632260929806904,0.003996762359309301,0.0035271103219134924,0.001901982136150627,0.0043792574243776096,0.0047304987638582445,1.0326961393353946,0.012400796321356601,0.008263664527591483,0.007909109379514239,0.017830881633195777,0.00547568573014236,0.0002892288939634681,0.00019108060298242077,0.002122776930216658,0.002197662923871675,0.001516201606631697,0.0004332011698579786,0.000508272150504457,0.004080408442746434,0.008563843444578712,0.004841808651266993,0.0004878518478331932,0.0002885290589738936,0.0015775873814919015,0.0035455581669701745,0.0006955197742737591,0.0014404208129350777,0.00030449008100455775,0.0
ISIC 27,0.0007102093116398517,0.0004237094636523494,0.00038202593396252096,0.0005374397989087955,0.0006525054981375394,0.0004460467124933762,0.00039499704708648766,0.0021902930152894583,0.0008777261482844883,0.00013156389632310687,0.0007093535414292971,0.00020314745072962372,0.001893734204454966,0.0009986976685705336,0.0004595070655096344,0.002078539847312062,0.004682285646634863,0.002825720271707282,0.002915463379391773,1.020868954282866,0.01019749039383718,0.003476911495826396,0.0027277360095597698,0.0018694238327453489,0.00023746902002374256,0.00011180552150443984,0.0011151684028523248,0.010034619537375807,0.00035867301347877316,0.00047877536448657305,0.0005169402081626974,0.00027941166900707215,0.0021938340701490545,0.0013014998859051242,0.00021691713331858326,0.00044869118562673504,0.0008347019358667505,0.0010718786552939537,0.0005649537901071902,0.00038506685857020646,0.00038795243262621014,0.0
