,ISIC 01T03,ISIC 05,ISIC 06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20,ISIC 21,ISIC 22,ISIC 231,ISIC 239,ISIC 241,ISIC 242,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 351,ISIC 352T353,ISIC 36T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
ISIC 28,0.0026472715061567503,0.010832361898542366,0.007139975475376152,0.01095261244448857,0.007378260319257008,0.001430587972538062,0.0005477256995455831,0.0024017066077428534,0.002663296694771601,0.0001768643235332543,0.0021083076151290903,0.00018687665886473376,0.002494490644425445,0.001571751100781068,0.0007645109760496989,0.001337909994612312,0.0024744914680256357,0.0043861103151331,0.0005480849423531682,0.003848019085125907,1.0273663826335795,0.012790579393280025,0.005312693494305428,0.004651907410509656,0.0007409175726181413,0.0001323884603741716,0.0048251498511795235,0.008430187348615123,0.000706074300336735,0.0008312421720629672,0.000531228774775373,0.0017226937720849825,0.0006350798483515615,0.0012983463933883919,0.00017469740444743924,0.0005437739829800729,0.0005279207634941797,0.0009884561754162698,0.001231200161085237,0.0004893749018842899,0.00031516129429250313,0.0
ISIC 29,0.0004621713882153909,0.0018956515081646557,0.0006478991898701661,0.0024960253108127117,0.0007676729105070512,0.0007151631435846184,0.0004131304224919325,0.0014889911777734065,0.0011916832013843751,6.80052404650472e-05,0.0005744458735693226,0.00023325836200557883,0.0005531094217215344,0.00082294824733863,0.0014332123968716032,0.0007409705527997835,0.000694938868069451,0.0010373963728988976,0.0004282101275374584,0.000729471722909943,0.008790968632729223,1.0581158663664856,0.002710545857665868,0.0006823195502948619,0.00016242101648663562,9.061662639589975e-05,0.001897832658299874,0.0005974669717590765,0.0020751999908553117,0.001641974305814176,0.0002831254251391047,0.0009257681263298798,0.0003564890849237693,0.00023955509373143924,0.00012782560598626773,0.00018609411131478314,0.00069802774775894,0.0009236231183514646,0.00024315407145586936,0.00038233249914469464,0.00017506138663409964,0.0
ISIC 30,7.80735810158245e-05,0.00028565874882556394,1.2060135816020588e-05,3.73878248403626e-05,1.739660346116256e-05,1.62149686761522e-05,1.9085125232628925e-05,0.0001681019383117671,2.7007457055504545e-05,5.234931220247568e-06,1.5930336996236064e-05,1.1564921565000941e-05,1.8421518833583805e-05,2.131921155278151e-05,3.735592393743565e-05,2.3000627647374463e-05,1.548830328498203e-05,6.166693377361834e-05,2.2537083298049225e-05,1.968142532932759e-05,0.00019538365288424293,0.00021724617532843153,1.0482725309971397,9.171671516525543e-05,4.8789698249605166e-05,2.9550968528319834e-05,7.720691501920207e-05,1.2211450358573853e-05,0.00010262918419545862,0.001628234686051493,3.913535969500785e-05,4.2453304341477856e-05,2.6745245615332637e-05,4.531775689078813e-05,5.18163289277026e-05,1.6285530943360343e-05,5.790932195679749e-05,0.0029351149830391292,2.1483817215889317e-05,3.188255875582113e-05,3.8660744039871685e-05,0.0
ISIC 31T33,0.0008087976809888291,0.0006532580478476749,0.0005135204126416094,0.0009239491906063976,0.0016732416396420774,0.0008054345402237253,0.00223376614352512,0.003888154919710105,0.0019592034476098685,0.00039065792903261303,0.001913757531867336,0.0008191672420635327,0.0021030186675201337,0.002838265026503154,0.002418097640130561,0.0017286189917236916,0.0014032899575672892,0.0014083504375276914,0.0009623544641835203,0.0028481672405530787,0.003658689471370039,0.0016639270688990552,0.0009185719840817224,1.0102498489435765,0.0005170845382718805,0.0007482595321179334,0.004674595019403255,0.0061977662752742526,0.0032473878391330326,0.0019822847936181963,0.003252263212644486,0.0015877923483409839,0.0025045691950201718,0.0018873686411336687,0.001588535580832487,0.00211195056914184,0.0020118272363895346,0.003636135187767603,0.001672648686507381,0.007828763264608202,0.0030438884992457656,0.0
ISIC 351,0.0066281678975202004,0.025254523724417423,0.010575900557136496,0.04471344420420725,0.0023566263929541017,0.00960087837550407,0.02029466517080908,0.021555336517958438,0.02745332396191548,0.0060950700205478405,0.019433179150677504,0.007379474663890962,0.023651188618887393,0.04117140492840586,0.02613356107961989,0.026356059537930916,0.03332064917143553,0.014718039786426508,0.005243596725059215,0.009993110481233436,0.006824827094690847,0.006594246696232225,0.006236321602842296,0.006478072592815542,1.032926979189451,0.010304539735004706,0.0040989555613269975,0.004950412151864925,0.01576928651529644,0.01606358449879627,0.02544226017714209,0.006749139423755514,0.008034880619674644,0.005489012248386909,0.003937552502112204,0.01571706867511844,0.006307265475847838,0.004783749564371257,0.011368165546328784,0.008797661425342926,0.011250568539836235,0.0
ISIC 352T353,0.0003895749613157425,8.057203778527401e-05,0.00020804896057990683,0.0006476645553548064,6.649989843605819e-05,0.000289617333960236,0.0003737845881359575,0.00026394252836823407,0.0007024595953483733,0.00032996752619936963,0.0009486695279138017,8.719602745164817e-05,0.00028529542585945466,0.001089122542083924,0.0009874665120191545,0.00047261583449780225,0.00032953100366043967,0.0002844842663489593,4.850008954177058e-05,0.0001768452428271362,0.0001143532265301862,0.00010542250523712698,7.229481475219707e-05,9.870930900462865e-05,5.0226038821204996e-05,1.0000234163376542,7.00357111060575e-05,8.015094856848875e-05,6.655737877998041e-05,0.00014180248480022192,0.00011963718741650527,5.595961219301746e-05,4.08290925989496e-05,3.5161125588212286e-05,0.00011121255615720866,0.00039300817060277906,4.4251377854552016e-05,0.00037759012117565807,0.0005127311473878379,9.423791761133328e-05,7.24937149027291e-05,0.0
ISIC 36T39,0.005288752435631134,0.004708242508632891,0.011776643286499688,0.005537658891296588,0.003681528031708267,0.0035817023011279433,0.004242836781163943,0.0034714494429740543,0.0046149402348759205,0.0016427994473398521,0.007267856040086889,0.002790714015422193,0.004023270118592274,0.00709316147652146,0.005282363384368774,0.0037807318708028164,0.003558453276303321,0.0033011846375790147,0.0012637813098037706,0.002113558416633243,0.0017884707167610979,0.0016295142612363473,0.00156162952120489,0.0020577627434643455,0.0269363410497873,0.00310354273249085,1.0499864055269943,0.002945838991781502,0.003519743444354637,0.003063374320396812,0.006982595971557318,0.0017754249184518765,0.0029900984892326375,0.0012843925554808864,0.002476193697113593,0.0037900989759631206,0.0020807718750923943,0.01115642173543274,0.00861012417616963,0.0042589020856715325,0.004315278019225924,0.0
ISIC 41T43,0.005264681350538428,0.012666279471193732,0.003356412838830252,0.019757661129916344,0.010079243943834349,0.0019877601835379434,0.0021889775949947006,0.0026894122323615007,0.004155286183487596,0.007261591000143543,0.0031181310946013898,0.0017099364435675915,0.002953915704192301,0.004589737912137963,0.004264732171023613,0.003358439144743577,0.0029814372454875318,0.002804034685511551,0.00122899799217209,0.0018433624333898115,0.0017425948570296622,0.0012628556872033886,0.0015033949715064093,0.0015839541273109318,0.01246732372437288,0.003396323314608393,0.0014946636275624495,1.0012077788744653,0.003954670818331413,0.007067668715945412,0.00440685240157516,0.002457622870043559,0.005124569554541981,0.0019185473272435864,0.004163333076295126,0.028505476273193112,0.0020829304608740405,0.022225148001761987,0.004386104529047493,0.003957024320434603,0.003650791003522885,0.0
ISIC 45T47,0.003311906318431048,0.001396943644808243,0.0009625842305366272,0.001907818035247865,0.004623605711257933,0.004183840426529663,0.004548828245585384,0.003791784885513637,0.010219853791773684,0.0005046548301532032,0.005253067926408307,0.006764971790453476,0.006303351254011898,0.005644948556626775,0.004501915494973934,0.12434510290417079,0.019487798117377046,0.00950465495406922,0.0029669335434321133,0.011509610465526907,0.006231321838202592,0.003034542619893033,0.0016247505613397985,0.007007441690501913,0.010533676120493916,0.006937187812220203,0.007821723643914142,0.002671715531271906,1.0111412798982158,0.009446782102674583,0.0025352651359166604,0.0038181882775069845,0.004065018360751017,0.0015605359457218277,0.0013755021530003745,0.0027518208859658817,0.001409049834805716,0.0013528608036791601,0.001304348335054365,0.0036242699410720665,0.0033589983551443594,0.0
ISIC 49T53,0.00277060276024647,0.0028079550121491415,0.0030029491500390784,0.018760082510157598,0.006561733879660274,0.003183346003773249,0.006854707235462737,0.01389167099163534,0.01073627717710678,0.0017747382283821742,0.0029672289499152304,0.0026484295026616518,0.007291053167132809,0.007089298680461474,0.018927328379313862,0.009301443216633294,0.0051265101872106,0.008715197573734946,0.010543649933716209,0.0032573964444772676,0.004927139122303254,0.0025027213450971217,0.003099108385340297,0.007994618257978196,0.016498603641093568,0.015183477652925237,0.010730875198040505,0.00251403930135959,0.04809875337114475,1.1107082278109637,0.0078869109012579,0.01577389793396055,0.008405028450901504,0.018744731100532114,0.010217124189748699,0.005343875904164319,0.01096265884502162,0.016891922255091764,0.006803127583939745,0.00859252279254537,0.01216184236947429,0.0
ISIC 55T56,0.002488594696385819,0.0018177524395148227,0.0021778244375507652,0.0035018728481978237,0.00756093277910377,0.0025620469076659443,0.003661562703865783,0.004909564576474505,0.00604476482527976,0.0008918754978248372,0.002083427080707146,0.00228423729286416,0.005045944178021708,0.005792081764779778,0.006688739601387017,0.0038974933003695683,0.003415907770025319,0.005431062411079128,0.0025882411451045905,0.0024726955668161956,0.003919282741407384,0.0021173520043615162,0.002907440361238315,0.004688202970338672,0.006220703067297232,0.0050817059135796665,0.006333170811089886,0.002037260263495607,0.006625719820029418,0.012120999655609662,1.0129456906267225,0.007804929148223184,0.007596907171330255,0.01805472365683927,0.013353757349436026,0.009351968464354222,0.013336110017630022,0.00821662818128579,0.008399512570501992,0.01760864837875046,0.007739087983876211,0.0
ISIC 58T60,0.0003836061522672967,0.0004953696561887784,0.00191308230555469,0.0007770340492025902,0.0007149554472898471,0.0002866811291561929,0.0004262068028007875,0.00041908472829524807,0.0008325714381217838,0.00010408931747165873,0.0003095236448909283,0.0007228498954954818,0.0004535996641230786,0.0005235533706646283,0.0005935891275842859,0.0005064942492721183,0.0003418090965078609,0.0006912574169812543,0.0006206959751810605,0.00036081078085415107,0.0005391032363289314,0.0002725100370092878,0.0008847951066671862,0.000676266412471294,0.0005905189628862521,0.0010849052919146716,0.000504988485841028,0.0006806160335887031,0.0019309701876667306,0.0011122198554599824,0.004578324532186622,1.1472056924589522,0.059105485793031015,0.007441983054423494,0.0017546121672966852,0.0011768396796333891,0.003558386282482439,0.007421815120769777,0.004111171514231037,0.003277840223965939,0.0012383298499908815,0.0
ISIC 61,0.0018150220399700567,0.00253370767672545,0.003302585648570117,0.0036265187996839857,0.005667674959303053,0.001640992504010772,0.0024144803873443615,0.003194342981115627,0.0039040567144079884,0.0005915704985042562,0.0015394592495914176,0.0036775875497719454,0.0031479425675639402,0.0036143047967432972,0.004172197684134377,0.0024751522385659036,0.0020662335094319946,0.0036470358144265282,0.002345009327887367,0.002162803196938546,0.0028769512897499133,0.0013487863012535625,0.0022990044452489942,0.0036251934754154194,0.0034134661143458197,0.0020179851134825124,0.003647111058934512,0.0039862522565460665,0.007934646051331993,0.00543612951518097,0.006902163996353763,0.008756318687665816,1.086455495106697,0.01334290124712614,0.00963474674387588,0.004137430365685948,0.007849286941157016,0.013706722380206185,0.006141600676407325,0.0056142429170152105,0.004557201074859989,0.0
ISIC 62T63,0.001552291681511809,0.0018371846573694121,0.007169691496108247,0.0041109896731079355,0.002645700219273777,0.0023496370290872716,0.004376291390605731,0.00494293546900127,0.005137106230060188,0.0008891179323190289,0.0020475831288742762,0.004306575269941372,0.004164139943959598,0.006144625568699782,0.006398086737948148,0.0036078463169098474,0.0034769032338677016,0.006350006645842167,0.004259688434770149,0.0028476388179283153,0.005450920677372235,0.002078927870315161,0.00872857337428681,0.004834356579854987,0.004570400739218198,0.006520019046399794,0.004501772517842985,0.0037127296386983205,0.009396405938288511,0.00421666658172573,0.006956220937150363,0.01496651733494443,0.013276874897127103,1.028398816471405,0.013741286612380874,0.004030790690368194,0.016695096222986688,0.024561668283140412,0.011309783726300501,0.009345913943644837,0.00578393352652511,0.0
ISIC 64T66,0.023230043608716593,0.029691482517774124,0.04583104779865931,0.05055422922344242,0.06192328402509878,0.015205820691640809,0.024063795891760314,0.014263958555863673,0.015378494479469146,0.0027056521495547733,0.010640507129658,0.013886928922372909,0.01731964131553989,0.03191077196887415,0.03267263380829621,0.02072131852636187,0.030229025890109357,0.027513159561758944,0.013675662660274052,0.0251418610297966,0.022153624825334964,0.013395315554735271,0.01650609931882208,0.02347472687329309,0.020417793156252483,0.045824918873210205,0.015143571386246992,0.01412825936448267,0.04580610654292505,0.06123438266098507,0.031807740631778304,0.029863140593112188,0.025626449581763373,0.025665034451289113,1.3162581698439126,0.09135168659360736,0.037410745902990324,0.05032016833275573,0.03404957626754665,0.06020937117837754,0.02906561558297112,0.0
ISIC 68,0.07795459018996644,0.028309924553785278,0.02556788520680603,0.023280057021967913,0.033969401501438706,0.01716132470039772,0.01855100462326755,0.01732032961642365,0.024216386765327523,0.0031184622499103756,0.014869570645724226,0.020666662404065707,0.018148441499498843,0.019002143921019458,0.0218708576432315,0.015157213036662657,0.012812627247733327,0.02448734667152642,0.017763678327580114,0.014263340118449486,0.014987625019841919,0.010217481558920119,0.02457354877335901,0.01926307696084174,0.012071741660762931,0.016357439649976747,0.024534546473807126,0.024951840083980565,0.06773668593276706,0.05414568347770655,0.0693759906520434,0.05930667264695595,0.05778150808085484,0.04518499060152011,0.049105697975461354,1.0473850306870318,0.047809655255512784,0.03298768356044904,0.0960822669325664,0.06990377560539447,0.06835752555553583,0.0
ISIC 69T82,0.02227792538875483,0.07914141680765645,0.10275366440708554,0.10714099575680518,0.10862073933615184,0.045182755461602345,0.0793343916839516,0.05372916853497579,0.07421488259948805,0.015672236169551615,0.04851105205661921,0.12162563943252724,0.058729411686750166,0.07758269953880402,0.08105684727118453,0.053832019220222134,0.05102915509038039,0.08813389846977997,0.13929546760798076,0.04548926918833969,0.07647387482117858,0.04754856430230973,0.09063334010445737,0.06631674558208958,0.06452034576661185,0.0656900799255756,0.06504064584735157,0.05712528217676328,0.14731516574550746,0.07965696980738887,0.15353293069688068,0.19620139035341663,0.1897292242324139,0.18712484608569568,0.12856573915408898,0.07484376925182629,1.135352400667701,0.09485333734827042,0.05966291852976034,0.1190240956152879,0.09240818071093321,0.0
ISIC 84,0.0006332133579899223,0.0007710454854766829,0.000855490660255397,0.0014566140732970992,0.0010007885976061458,0.0012950917174515179,0.0018227940702602804,0.00125531399514055,0.002311395401385921,0.0007001427486152407,0.002858022706977816,0.0013556523128777347,0.0015106335482067113,0.002600120149492841,0.002108397293692897,0.0023671866656275312,0.0017601652118832388,0.0016488072307756355,0.0009285698517790986,0.0038647043934343333,0.0024911483249833795,0.0006375247893523624,0.000788647694430054,0.0013876893084033629,0.007468263241768914,0.0018974410521988745,0.0027458653833103185,0.000522135452453524,0.0092288188748592,0.008418241445522114,0.0077084633563829245,0.004382621161194398,0.001988781575834912,0.004249426243697961,0.01143043212938637,0.0020058573615183103,0.0032908968427787203,1.0041459908058723,0.003120281821106401,0.004798763553238036,0.002372214155164634,0.0
ISIC 85,6.912028624859896e-05,4.048661016912919e-05,4.538319849769131e-05,6.509556787974328e-05,5.399534801529142e-05,4.433231482893649e-05,5.6392619556792864e-05,4.892743426460282e-05,0.0004918891221674016,4.466784768126897e-05,5.161675296396927e-05,6.236975852910564e-05,6.8979572577512e-05,7.548685676769157e-05,6.699332919402602e-05,0.000283814784984738,7.925402656305549e-05,6.782716656892029e-05,5.729856622674689e-05,6.469506137625498e-05,5.707476328037843e-05,2.91528481661668e-05,4.247522803755504e-05,5.1816698487228255e-05,0.00038415618472091275,0.0009602681068826515,5.9038907839371115e-05,3.9235340001586564e-05,0.0020633121368615185,0.00036817456442015864,0.00012072771753597757,0.0003538762718596218,0.00035643004752055187,0.0005639605280016517,0.000142901156993801,5.625705828125225e-05,0.00035158268030178644,0.00532227714897604,1.010918686752999,0.0011540222528620063,0.005174854558889072,0.0
ISIC 86T88,0.0005783273211590294,0.0005369213435673161,0.0006845217589494638,0.0006610721423419563,0.0009807298854554933,0.00032579106290644093,0.0007006819377924987,0.0005837460619096502,0.0005482027719054343,0.00013774786715997387,0.00019620378402024813,0.00028808997240953224,0.0005032691088586242,0.0025148494149146994,0.0007604737869095309,0.0007299524225899222,0.0007382850601805292,0.0008020581372364245,0.00029677180626037615,0.0003217735494403845,0.00045564975504300037,0.0002499080650638094,0.0005152664630823197,0.0007399172753835274,0.0004761792348698706,0.0013026373749521962,0.0004162052718210709,0.0007270781214785933,0.0018498705007698915,0.0019940914199147995,0.0017762740905863537,0.0010142268600881455,0.0019376765426358268,0.0009377829701178759,0.0037696342737320344,0.0011945007185933986,0.001809167459399553,0.0046583048968159785,0.0008891823942720207,1.0155977125608744,0.002302308298520378,0.0
ISIC 90T96,0.0005076150251558078,0.00041749922582667127,0.0005882383192166704,0.0006005426407946126,0.0009814848915108685,0.0005036112760550314,0.0006973942791094811,0.0008662351859899514,0.0010342281812986175,0.00018330257756224997,0.0003911147139349083,0.0005796524397968772,0.0009180432973667986,0.0010095305146731765,0.0010718283936285028,0.0008329644607915459,0.0006559116812613113,0.0009886360056060373,0.000596429909171046,0.00042790406586915974,0.0007311678391644998,0.0004119736568769903,0.0006316834200940151,0.000790827603330904,0.0007596138570684875,0.0007039744814496915,0.0010384969928729263,0.000542743250652556,0.002121833923288126,0.0012728016529756682,0.003628225627692772,0.0516032038522688,0.022849440823735554,0.0030495353906471075,0.002358049443435008,0.0018941212698134467,0.003886372645172728,0.002555465740526657,0.004123777335300401,0.002517395095854882,1.0503682932660763,0.0
ISIC 97T98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
